symbol,vwap
FRAC,9.877
CAR,26.513
DCP,33.609
VNET,8.685
WES,50.056
NTG,14.256
CAMP,14.165
SEIC,48.497
NVR,2665.114
LIND,12.389
FSK,6.334
FGBI,21.625
AVLR,39.477
RPT,13.019
CBB,8.223
CMG,532.2
SDP,22.072
EXPR,5.361
AE,39.306
BBCA,23.299
HRI,36.6
EXLS,56.262
LTC,46.673
BLNK,2.379
CBPX,25.751
BCC,26.85
IVOO,122.724
VSLR,4.015
PHO,30.688
HMHC,10.17
SIL,26.468
DSL,19.04
CLBK,14.694
STC,43.746
MORL,14.54
GNTY,29.912
JBT,79.329
VTA,10.702
CFO,44.758
LL,11.791
CCOI,47.029
SOLO,1.378
SWIR,15.019
CNST,6.962
CARG,41.118
RUBI,4.322
LMRK,15.093
TMST,12.248
DWSN,3.742
MGTA,6.893
LENS,0.434
SABR,22.993
PKB,25.667
CXP,21.597
IDA,94.9
BLMT,33.025
RBKB,11.728
BVXV,5.29
MDC,30.762
FDEF,28.07
WH,49.611
WSR,14.225
TGE,24.239
MCS,44.815
DY,57.232
RVNC,17.491
TERP,11.441
NUSC,27.363
MDCA,2.981
SUI,107.944
GGT,8.286
PCTY,68.282
DHIL,155.56
GRIF,33.109
COLL,15.762
HUM,306.143
IBP,40.17
CMD,79.855
VLRX,0.398
ALKS,32.513
TEN,34.273
PTI,3.009
MTEM,4.428
LSI,97.829
MC,43.743
OXLC,10.448
APOP,2.316
UTF,22.998
LEVB,4.487
LRN,29.703
GLDD,7.081
AEIS,50.773
RSP,99.446
DCI,47.134
LKFN,45.685
ASGN,62.32
SLP,19.005
AIHS,3.994
HLNE,36.322
BIV,82.044
NDRA,2.167
KALL,22.903
BSVN,15.365
MDR,9.04
BNSO,2.4
REM,43.347
BIG,31.184
JPSE,29.148
AMC,14.094
FBC,30.282
RGLS,0.947
SGOC,1.036
AHT,4.923
EFV,48.09
MGNX,11.274
SCHZ,50.879
JPST,50.306
MPAA,20.091
EQM,46.716
SWK,123.87
OCN,1.717
VB,146.267
OHGI,0.144
SLQD,49.913
MLNT,0.837
OGEN,0.91
PB,71.883
VV,122.62
EME,64.688
WBK,18.284
SAFT,81.263
AGO,40.305
INXN,59.05
MGEN,2.812
SCS,16.274
DDS,66.766
AXON,1.017
STRO,10.507
NEW,5.408
STE,113.253
BLRX,0.628
SJW,58.464
UE,20.508
ESTE,6.197
DBEF,29.606
NMFC,13.925
AMRX,11.972
NTWK,6.712
ALLO,30.073
GNPX,1.516
ETP-C,24.297
ZTR,10.061
UAVS,0.471
SUPV,10.13
STAR,9.613
FIBK,38.963
MEI,25.493
BRY,11.603
IMKTA,27.993
KRNT,20.032
FOMX,3.626
HLI,44.882
FLO,19.205
FTCS,50.788
FPF,21.146
ONDK,7.12
MHN,12.334
VGM,12.016
HPS,17.687
YRD,11.032
TIER,23.03
IDEX,1.211
CAPE,120.252
NPTN,7.023
SILJ,8.874
GBLIL,25.08
PRE-H,27.233
AEZS,3.943
SAIA,61.093
PMT,19.963
RRGB,32.66
HLF,58.81
AIZ,95.476
MRCCL,24.6
SDRL,8.923
JW.A,51.38
CRR,4.311
MKL,1044.998
KRC,70.32
PRTY,10.801
CLAR,11.144
ACC,46.183
IGI,19.251
HMI,11.616
SAVE,59.165
SXT,62.128
PSAU,18.679
REPH,7.798
ACNB,37.06
SSD,59.686
PPH,57.668
DLA,23.437
AIR,36.774
AVDL,2.717
SCHV,52.256
MAG,8.609
FNX,64.48
NVGS,9.473
FBT,141.04
EPU,37.243
CTR,9.656
DEA,17.885
RYAM,14.079
LBY,5.014
VVV,22.389
ITOT,60.926
HIBB,16.538
PRH,25.064
MTD,627.384
CCI-A,1089.263
GLT,12.738
INAP,5.317
AVNS,45.021
RBCAA,41.369
STT-E,25.956
LBJ,27.001
EYE,31.431
WAIR,8.098
KEP,14.756
MRC,15.613
CRS,44.822
AM,26.241
SCHD,49.157
KORU,31.702
FAF,49.287
MBB,105.089
VTGN,1.53
GER,5.476
TR,34.161
SOJA,25.963
OIBR.C,1.643
CEIX,35.029
MLI,25.295
TYPE,16.425
VAPO,16.472
STFC,33.705
FWONK,30.668
CZNC,24.847
MYF,13.395
ANDE,34.564
MYRG,29.927
PTC,84.219
EVH,16.917
WLK,76.439
HBCP,35.741
HYLS,46.805
WTR,34.322
FBK,33.92
INDB,79.2
UFI,20.581
TSI,5.443
SHIP,0.483
TRS,28.556
JTA,11.254
TZOO,12.425
CMFN,7.558
SBPH,10.57
ADX,13.591
BOH,77.871
COLB,36.617
ACHV,1.457
WRE,25.167
NBB,19.82
AAT,42.391
SSB,67.396
EFII,25.487
HMN,41.297
GOEX,21.738
CGBD,14.778
NYT,26.039
FVD,30.728
LLEX,1.822
KBR,17.194
LCNB,16.483
NSP,105.055
GGN,4.221
TCON,0.807
GWRE,85.087
VRNT,47.391
ACIW,28.556
VSAT,61.388
STMP,180.461
SAIC,67.478
PTY,16.255
USOU,25.718
ALE,75.277
USCR,37.415
EGBN,55.89
PKO,25.732
ABG,69.86
WRTC,3.391
TGP,12.799
WAFD,29.224
FYX,59.866
TANNZ,24.503
RFI,12.729
VAC,87.687
IIN,25.523
COLM,88.333
VMI,126.962
APPS,2.26
PHIIK,3.108
UAMY,0.641
GPI,60.762
TYL,188.75
CVM,2.819
EUO,24.313
WIRE,53.09
TFX,270.133
MNA,32.302
LAND,12.076
HCC,28.182
BAH,48.28
STCN,1.66
MMI,38.84
MRIN,6.171
RPM,56.091
WWW,33.965
HOME,21.862
BGSF,24.17
SMTA,7.769
STG,5.377
EVRI,6.617
BCO,72.941
BTN,1.558
RGA,143.654
ASV,3.031
QUIK,0.859
LORL,34.258
UNT,16.535
OCSL,4.786
AGR,49.054
PNM,42.113
BECN,36.524
NEU,398.087
GWR,78.781
SCHE,25.331
MGY,12.16
QUAL,81.229
SREV,1.176
JPC,9.173
HBIO,3.141
MGK,114.337
MORT,23.119
BDCL,13.444
LPCN,1.62
ARCH,86.526
VCIT,84.516
KOP,23.069
VOOG,142.917
JKHY,132.262
JBGS,38.444
PFBC,47.527
VC,75.967
TRUE,9.215
FIDU,36.154
SPYG,34.29
CHW,7.617
FTDR,29.558
CNDT,12.565
SEEL,4.32
FWONA,29.896
RMR,67.061
FTXO,25.574
PRFZ,124.544
EVOK,2.798
AAU,0.747
ESNC,0.19
HYS,98.624
BJ,26.51
DXLG,2.53
BIOL,1.764
SNES,0.808
DNP,11.083
DEI,37.641
ELF,8.44
ARKQ,32.131
WNC,13.989
IEV,41.496
WCC,53.861
HI,43.137
WERN,33.29
SYKE,26.755
CHH,78.529
QTWO,57.534
ODFL,138.157
FICO,216.34
CSGS,35.195
BKI,48.528
SNA,163.508
NCS,8.032
RPV,62.506
BIO,243.048
ISTR,23.155
AYR,20.678
VSI,4.582
TBB,24.289
ACM,30.234
CNET,1.534
ACRE,14.342
VOE,103.782
GSLC,53.57
ACGL,29.028
CTRL,19.45
AINC,63.419
BMCH,16.739
URTY,64.856
MDU,25.325
HBNC,16.395
CETV,3.047
CECO,12.737
MMP,63.243
HAFC,22.411
IO,9.096
XONE,8.43
OEC,27.615
GOLF,22.927
DS,4.115
CLW,33.51
MDSO,68.316
RVT,13.422
APYX,8.678
ASPU,4.547
JOE,15.357
ATSG,23.313
HUBB,108.324
CEO,164.564
ACTG,3.036
EXTN,17.12
LBC,9.496
FAMI,4.715
AAON,35.95
CRK,5.974
ETH,17.766
AUO,3.948
ECPG,28.989
MBUU,40.097
MITT,17.862
ORAN,15.379
CENT,39.182
PQG,14.909
RNST,35.438
IMDZ,1.471
DAR,21.29
FBNC,37.422
WFC-X,24.459
UPLD,30.013
RLGY,17.329
INST,37.748
ARLP,19.47
BLX,18.643
EFG,73.095
JCAP,21.462
CNOB,20.22
BMTC,37.323
ANFI,0.91
LOB,13.824
SEAS,26.6
XHR,18.624
AAC,2.287
RUTH,23.665
WEX,158.225
ST,47.264
LION,30.221
FI,5.816
BDC,52.613
MRRL,13.956
OTEL,16.676
WMC,9.582
USA,5.77
RMAX,39.042
CPS,74.543
WTBA,21.617
IGR,6.977
PNNT,7.153
IEX,135.987
CVCO,158.655
CLM,11.971
SD,8.216
FOR,15.695
KFY,44.982
CANE,7.421
FTSV,14.498
OPY,26.594
CBMG,17.339
POWI,65.507
KNL,19.639
ATEN,6.636
CROP,32.086
CAKE,45.176
ADVM,3.0
BPT,23.987
BLFS,13.072
MMSI,54.34
NEOG,58.909
TPC,17.125
EAST,6.023
DXF,2.758
NUM,12.762
NRK,12.071
PRSP,19.93
BPMP,16.305
VVUS,4.718
GSHD,27.984
HVT,20.122
HIW,44.429
HTLD,20.214
KMT,37.815
IIIV,24.184
MATW,44.928
IIIN,21.798
HMTV,13.001
JILL,6.029
INTL,37.525
ICD,3.372
MBIO,3.388
MNLO,5.323
LABL,45.076
IMAX,20.861
IOVA,8.526
LCUT,9.82
METC,5.821
KE,15.992
LNN,86.147
GRBK,8.431
LXU,7.288
NWHM,6.845
MPO,9.735
PJC,68.183
MCBC,9.719
MLVF,20.142
OVLY,17.832
PCYG,8.396
PDLB,12.945
NEXT,3.79
PIRS,2.608
PLOW,35.031
NSSC,15.563
LNDC,12.729
NVEE,69.174
SBSI,34.34
RUSHA,37.995
HELE,115.171
HSII,32.38
MOV,32.511
MATX,33.394
HNI,38.159
INSP,52.369
QTRX,20.31
NGVT,92.172
HTBK,13.197
MG,14.484
RDI,15.756
RCUS,9.349
MHO,25.271
ICFI,64.29
LNTH,16.482
TBK,30.602
SIGI,59.862
NCBS,54.692
KIDS,34.843
NINE,23.887
KREF,20.377
PFIE,1.715
SBT,8.742
PLUS,76.544
TSBK,28.018
RGCO,28.429
HF,41.047
SLCT,12.116
NBTB,35.817
OSMT,7.9
SMMF,23.307
MSL,11.225
PCB,15.848
MTH,40.601
NATR,8.101
PEBO,32.166
STXB,21.755
SBCF,27.47
SNDR,21.529
UHT,68.245
PFBI,14.313
OPB,21.364
SCL,85.482
NNI,52.331
VBTX,26.471
HY,68.637
SYBT,34.937
SENEA,29.046
SSFN,8.627
PRTK,6.608
TPCO,12.163
WIFI,23.142
PSMT,62.698
TWIN,17.79
LBRT,15.203
REPL,11.235
OTTR,47.453
SRCE,45.457
PCYO,9.982
THFF,41.461
MLP,11.791
SCVL,37.883
SNHY,34.496
ULH,20.351
PKBK,19.431
VPG,32.364
SMP,49.077
NPO,65.214
SWX,76.178
WD,47.913
RBB,18.801
NGS,16.839
PCH,36.337
REN,33.191
RILY,14.664
POWL,27.3
UNTY,20.035
NXST,82.512
VEC,24.306
WABC,62.755
NWFL,29.314
BBX,6.112
PTVCB,18.289
XNCR,32.592
SIEB,11.185
SIFI,13.175
PBIP,18.198
TBIO,5.591
PRGX,9.191
TSC,21.153
USAP,17.799
SYX,22.945
TRST,7.788
VRTV,33.373
OPBK,9.107
PRTO,2.59
SIGA,6.561
AAME,2.546
PLAY,51.585
JPM-D,25.025
TWST,23.25
USPH,106.308
ALRN,1.09
TURN,1.957
UBFO,10.318
TAYD,12.999
SPMD,32.04
SRRA,1.349
TRK,15.986
RNDB,14.198
QADA,41.877
RAVE,1.081
SOI,14.729
IIF,18.916
JMLP,6.466
PESI,3.689
PAHC,31.159
SITO,1.455
LAIX,10.406
ORMP,3.017
EYEG,0.48
CCD,19.314
BHBK,23.49
CBLI,1.59
MLND,10.414
SNBR,35.481
FNB-E,27.718
ADMP,3.094
BLBD,19.488
MAMS,8.051
GFF,14.058
CPT,96.542
ISCA,43.606
SUN,30.446
CHSP,27.97
CVI,39.994
TDW,21.832
AHH,14.87
AGM,71.915
ATNI,73.287
BMI,51.883
AMRC,14.824
AGIO,51.006
AGX,42.124
BUSE,25.567
AVRO,12.848
CAI,24.536
AOSL,11.603
AMNB,32.562
CWEN,14.985
BDGE,30.709
CIR,26.566
CELC,21.894
BFST,23.151
APOG,33.562
EE,51.297
BREW,16.302
CSV,19.669
FARO,41.158
ABTX,36.207
EEFT,114.813
ARTNA,34.535
CURO,12.479
ESXB,7.41
BRT,12.611
DIN,76.655
CHEF,32.67
DPST,47.2
KBWD,21.812
EEX,14.042
DPLO,13.407
CMCO,35.1
CCF,96.116
EPRT,15.724
CBM,44.379
CRNX,24.687
BOCH,11.01
FELE,46.94
ARVN,17.299
CCB,15.314
FCFS,84.31
FFNW,15.47
DXPE,31.766
EIDX,11.862
FORM,14.595
FPI,5.498
EQ,8.522
BMRC,42.824
FDP,31.612
CTS,27.726
CATO,14.908
FCBP,21.241
BXS,29.288
DFIN,14.517
ESCA,11.55
FMNB,12.977
CCBG,23.835
FNLC,26.102
FOCS,28.457
FUNC,16.296
CCNE,25.554
FTSI,8.006
GIII,34.196
CCXI,11.98
CTMX,16.413
FRGI,14.812
CNTY,7.766
FLOW,33.169
ELVT,4.539
ATKR,22.182
DGICA,13.291
FORR,44.437
CWST,29.942
EVLO,9.173
GLRE,10.256
CVLY,22.215
FRBA,11.09
ESGR,177.73
FSNN,2.113
GCP,25.256
FCCO,20.201
FMAO,31.186
HMST,24.64
STRL,13.203
IGOV,49.095
EPAM,139.735
FHK,35.58
WAB,68.408
HE,36.54
BLD,49.042
RST,14.722
SPSM,29.11
OSG,1.903
CPSH,1.377
BSET,19.197
SPWH,5.115
XSLV,45.926
SATS,40.022
PEY,16.813
BFY,12.92
NPV,12.078
MUI,13.134
PRI,109.119
ALPN,6.884
AGYS,17.755
VBLT,1.298
IVOG,127.488
ACA,28.774
ACMR,9.385
ITGR,78.142
NFBK,14.344
KRO,13.32
RHE,1.158
TOWR,29.224
SFBS,34.196
GEN,1.523
APM,12.98
VOXX,5.261
IVOV,116.755
CCCL,1.88
POL,32.284
OBNK,34.257
RAMP,42.626
EPM,7.459
JCP,1.29
AZZ,44.493
CYRX,10.038
AMSC,12.825
FCBC,34.44
FRME,37.147
GMED,44.155
BGX,14.839
EBSB,15.879
DCOM,19.646
HAYN,31.951
CTBB,20.256
EQBK,32.085
CAAP,6.987
APEI,29.355
CHCO,72.299
AVAL,6.803
FENY,17.264
MVV,36.164
BXC,27.518
BANR,54.893
HYD,61.281
RVEN,3.61
SANW,2.303
SMHI,13.205
SMIT,2.855
SVBI,8.398
SUMR,1.033
SGRP,0.573
UTL,49.231
SINO,0.794
BF.A,46.781
WHLM,5.835
WSTL,2.198
VRML,0.686
VTSI,3.975
UONE,2.212
SGMA,2.533
UNAM,6.433
USAU,1.002
TIK,5.428
KAI,85.337
SHI,47.304
SGRY,12.81
RWK,57.1
ENR,45.673
MTRX,21.242
ACGLO,22.753
SLRC,20.332
ACGLP,22.164
USD,33.378
FISI,27.274
FFIC,22.175
BKCC,6.124
PRAA,28.89
SASR,33.027
RAVN,36.902
HBANO,25.849
VRTU,47.928
MOBL,4.779
MDWD,4.823
KOLD,19.312
LLIT,1.2
DSE,4.982
BMA,56.994
EMITF,1.19
TCRD,6.78
PBCTP,25.789
UGI,56.047
MOG.A,85.931
PVTL,18.246
RCII,17.523
MCR,7.725
ITCI,11.361
HHC,108.526
CET,26.143
PATI,19.4
MINI,36.609
FORD,1.443
TI,5.219
CHMA,3.557
TA,5.238
IEP,67.715
TRPX,3.622
MCRI,42.745
YTRA,5.101
OESX,0.881
OTLK,0.721
PRVB,2.376
PMTS,2.941
OCCI,16.487
PRGS,35.334
POLA,5.032
PHIO,0.36
RMBL,6.216
NYNY,12.355
PRPH,3.029
RBCN,8.188
QRHC,1.494
NGL,11.625
IPAS,2.787
EMES,2.891
RMNI,5.393
ADIL,5.538
TBRG,10.041
SCHM,52.714
POOL,150.48
EMO,9.594
FRED,2.614
BBK,14.063
SIVR,15.502
SCD,12.127
FVCB,17.495
GCBC,30.874
FNCB,10.092
HIFS,183.694
IRMD,26.938
LARK,23.091
IBIO,0.85
LINC,2.975
NK,1.106
LOAN,6.145
NOMD,18.01
JCTCF,7.267
NM,2.448
LIVE,7.468
INOD,1.398
MDLY,4.562
NICK,10.529
FNGD,29.48
GASX,30.515
DRN,22.4
NAD,13.084
URTH,84.144
SGOL,126.817
NXRT,37.077
IJT,173.918
TCBI,60.122
PWV,34.875
AMTX,1.008
AVXL,1.84
AHPI,1.947
ARTW,1.9
CHKE,0.837
AKER,1.12
AUBN,33.619
BVSN,1.586
ETTX,5.063
ANIX,5.18
CDZI,10.181
CHCI,1.944
AQB,2.175
COCP,2.907
CBFV,24.255
CTIB,2.978
CYAN,3.01
BMRA,2.455
EFBI,15.499
BNGO,4.03
CSSE,7.694
CUI,1.597
CYCC,0.777
EFOI,0.853
EMCF,31.195
EMAN,0.879
RBA,35.81
ONLN,34.885
LGF.A,18.082
WAGE,30.8
BLIN,0.258
NXJ,13.197
LMNX,27.507
LMLP,12.946
PPIH,8.823
TOO,1.214
HEFA,27.355
RDY,37.527
PLYA,7.831
EVTC,28.02
FSB,32.94
UVE,37.795
PBH,27.722
MCFT,21.578
BPI,7.929
CALX,10.691
BFAM,113.976
BPRAP,23.166
DESP,15.001
IESC,16.626
FFIN,61.396
KDMN,2.252
CWB,49.779
IGM,185.568
ZBIO,15.915
CDLX,17.222
SPTS,29.626
VIVE,1.172
SERV,39.28
CWEN.A,14.558
CHY,10.984
ICUI,240.892
AED,25.898
LAZ,39.484
MFIN,5.301
DVD,1.987
BKEPP,5.773
MNRO,71.325
ELAN,30.423
WAL,45.431
LEN.B,36.926
CPSI,25.995
FSTA,31.519
CUE,4.996
FCG,17.349
PSCC,75.008
ARKW,48.042
AFSI-D,8.262
TWI,5.54
CEVA,28.113
NX,15.006
FTC,61.875
TIVO,10.92
EFAV,69.508
ENVA,23.175
SPDV,25.08
RETL,28.34
NIHD,4.498
UIS,12.938
DCAR,0.387
UMRX,3.942
AGD,9.513
REDU,8.97
HSC,21.146
KYN,15.46
GMLP,13.148
IXC,31.98
SCHG,74.057
SRET,15.074
TWNK,11.378
CIGI,61.565
SPI,2.204
SEM,15.391
TLND,35.685
CWEB,23.7
CISN,12.0
DORM,86.159
IDT,6.998
ERH,12.201
FXN,13.278
WWR,0.147
COWNL,24.982
TIGO,63.337
SPOK,13.723
NCSM,5.63
KAR,51.828
UTG,30.826
TANNL,24.525
SWI,17.346
BOOT,23.21
AXU,1.029
SPPP,10.321
TYD,42.805
CLGX,36.135
ISTB,49.368
LGF.B,17.241
HAIR,0.928
BRKL,14.958
ADAP,4.606
PNTR,13.413
MLPQ,27.762
IBCP,22.194
ALOT,19.971
CEMB,48.962
HQH,20.409
VNDA,28.231
SYRS,5.439
MOXC,0.532
BLE,13.996
VALU,21.337
CCNI,3.92
SPNE,14.648
GNMK,6.496
TROX,8.769
PRK,92.911
ENS,83.533
LRGF,30.007
GSV,1.349
BRG,10.469
GHY,13.76
FXR,38.001
CBT,47.458
MVT,14.235
WGP,32.731
WTRH,12.147
CPHI,0.287
IJJ,153.732
ESTA,27.273
EVV,12.273
CDR,3.501
HZO,17.807
PSLV,5.768
JAGG,25.34
DBJP,38.609
FTXG,18.874
NWE,62.859
PID,15.354
DBEU,26.691
OII,15.669
MSB,26.863
GVIP,53.338
BKE,17.334
BNY,12.475
XTL,66.469
PSP,10.908
SBBP,4.804
HPP,32.481
SECO,8.862
OMF,29.48
BABY,33.406
BCEI,23.305
ACLS,20.642
MSBI,24.262
OSUR,12.608
RVSB,7.395
DOOO,28.804
NLNK,1.442
RLI,66.034
STBA,40.259
GATX,76.579
LQDA,13.673
SPXC,29.207
ECOL,62.888
EBR.B,10.371
IBDK,24.857
IDV,30.776
AIA,60.057
COPX,19.996
SEF,23.256
CSGP,381.235
BGH,17.201
SMI,4.655
CYTX,0.298
FXG,44.341
DQ,35.423
WDRW,30.622
GLAD,8.503
DGP,26.52
AKTX,2.001
PSXP,50.646
SUP,5.093
THS,57.387
SHLX,20.618
CTV,22.399
CSU,7.137
VVR,4.081
CLWT,3.036
SPTL,34.82
FT,6.591
FLL,2.276
TBC,24.632
VMBS,51.697
WHD,32.429
CRAI,42.059
EMCI,32.142
ASCMA,0.547
WSO,146.054
MTSC,48.897
RFL,17.496
ITIC,171.268
NZF,14.203
XENT,29.1
AMBC,18.618
AETI,0.909
BOLD,23.614
MED,124.358
SHBI,15.324
ORRF,18.888
GAIA,11.245
GIFI,9.464
TAST,8.894
WLDN,33.46
CEM,12.198
HIL,3.356
MNOV,8.494
ALX,332.971
NCOM,40.489
MRTN,19.817
PVBC,22.793
BBSI,63.124
CNCE,13.994
ENT,2.616
AMSWA,11.06
CLPR,12.915
HBP,2.35
RMT,8.214
CTRN,20.705
PFSI,20.744
IDU,135.817
FRTA,4.776
EGRX,41.331
CIA,7.286
PTH,78.091
PFFA,23.777
ISNS,5.163
SBOT,1.311
RCON,1.04
TISI,14.298
FNDX,36.28
GDEN,18.506
ASM,0.609
BAB,29.514
IBDN,24.534
NCTY,1.395
FNJN,2.734
MYD,13.289
ACH,9.089
IRR,4.929
NS,25.422
EVOL,1.312
OSBC,14.187
HDV,86.951
C-N,26.257
GCO,47.538
BDJ,8.394
NUV,9.61
PPA,55.284
CPAH,1.42
EAI,23.63
DRAD,0.696
FV,27.8
EPOL,23.939
Y,623.688
LAD,88.395
CLUB,5.954
MCC,3.152
PSI,49.025
IQI,11.775
EVN,11.598
IFRX,33.193
USOD,7.23
BFIT,18.855
SHOS,2.115
FEI,11.414
MCRB,6.096
AOD,8.127
MSON,19.595
VICL,0.972
VTEB,51.156
SPTM,33.191
SPLG,31.307
RPG,107.486
FARM,24.604
FITBI,27.693
MOGO,2.225
ACWV,84.715
VBR,126.075
THD,90.271
NWN,61.467
CAPL,17.488
TLRA,3.168
IBDQ,24.218
AHT-G,20.892
CEQP,32.678
VGZ,0.67
RNWK,2.822
YRIV,2.07
SWP,93.79
HEZU,27.74
ALL-G,24.831
DFFN,2.183
VGSH,60.141
GCAP,6.545
GIGM,2.849
QHC,3.018
AB,30.055
CFFI,50.143
IFMK,1.158
OLD,27.47
AVK,13.919
ASA,10.07
JPIN,54.388
SFE,9.513
DTV,53.352
NHLD,3.136
CCC,10.402
CLH,59.137
HESM,21.169
TNET,45.273
GAIN,10.745
CXE,4.914
FTD,2.461
EHI,9.12
CUR,0.424
FBND,48.981
JP,4.015
IEUR,43.947
PCG-A,19.226
IBUY,45.711
PEJ,42.167
SCM,14.249
MCB,35.505
SHE,67.714
VCR,163.538
FMHI,50.143
AIF,14.395
ENIC,5.286
MHLD,1.164
VTWV,102.613
HUD,12.937
BHB,23.672
JDD,10.074
JKH,212.053
HCSG,43.424
MTEC,10.12
PXSG,33.741
CMSS,10.22
CCRN,9.427
PSCH,115.884
FXD,40.01
BRKR,35.068
DMB,12.435
VOOV,104.964
KMPH,2.722
ARKG,27.388
REW,12.757
IGN,49.88
ATGE,48.962
DAKT,7.486
GECC,8.007
PBFX,21.886
PIN,23.388
CLBS,4.928
NOA,10.323
IMI,1.147
VIOT,7.791
IGD,6.469
JXI,50.663
ATISW,0.08
HPF,20.68
EBF,19.992
FDL,27.968
ORGS,4.299
MSG,275.836
FANH,24.759
ANH,4.477
PICK,29.454
EWZS,16.551
YPF,15.824
DYY,2.22
IDX,23.39
OSS,2.233
PFN,10.005
BIQI,2.799
GEOS,15.002
CNBKA,76.516
APEN,3.543
CGW,33.262
SPA,18.403
NP,69.954
XCEM,25.87
EROS,9.366
IWC,89.96
FDIS,41.552
DBB,16.278
RFEM,61.314
GEF,38.911
BTA,11.487
CBZ,19.605
FNY,40.372
COO,276.345
NQP,12.602
BBCP,7.853
TTP,15.137
ASC,5.57
DGRS,34.14
JLL,140.55
KW,19.562
NPK,119.565
ADMA,3.047
ECC,15.407
SLYG,58.211
PALL,127.975
FFTY,30.39
GRC,33.69
CECE,6.832
CHE,295.324
TY,25.207
WOW,7.23
LEVL,23.156
BAND,44.198
CAF,19.532
EVF,6.053
RYU,89.316
CNMD,68.538
MS-I,26.584
PZA,24.947
EVT,20.865
EEMA,64.793
FCVT,28.98
MS-F,27.066
JCE,13.086
MS-G,25.505
ATRC,29.671
RIBT,3.312
FTFT,0.801
ANDX,35.793
GFNCP,100.578
PTLC,28.81
UAN,3.635
VKI,10.515
SNOAW,0.025
DKT,25.408
CFR,99.662
PSTI,1.129
ONVO,1.014
BBT-E,25.112
FNDE,28.09
FTXN,18.707
NVG,14.453
JKE,169.38
INNT,2.291
CRMT,70.222
KNSL,57.831
BME,39.336
CATB,6.033
SDYL,80.214
GBDC,18.164
FHLC,43.057
ITE,59.428
ACER,23.634
BSCN,20.376
FLMN,8.199
ITRN,32.651
CIFS,0.962
HOVNP,2.146
STNLW,0.863
NHC,79.301
GOF,19.303
PAI,14.144
DHY,2.31
FSD,14.178
TPL,683.67
WINS,25.027
HGH,28.48
AMRH,0.223
AFSI-B,8.014
AFSI-F,8.172
IGIB,53.573
SDOG,42.015
LKCO,11.816
OAK,40.922
DGRO,34.905
IPKW,31.181
WTS,73.573
SBLKZ,25.146
PWB,44.382
MTSL,1.945
IWP,125.124
VTWG,133.818
IRS,14.461
ANGL,28.055
CASS,51.107
BSQR,2.187
SBBX,21.807
MLPI,22.069
APTS,16.004
PTGX,8.06
CASM,1.686
RLGT,4.922
IGBH,24.62
KSA,32.023
GMZ,8.666
SPYV,29.2
GUNR,31.689
SCOR,19.289
JOUT,63.267
AGLE,8.974
NNA,5.519
MBTF,10.179
BY,18.637
USNA,115.455
PRLB,121.829
IHF,179.323
IPLDP,24.902
CBK,0.603
TPHS,4.255
PFNX,3.479
CRF,11.672
SOYB,16.614
EOS,16.17
RZV,66.01
TACOW,1.901
SCE-J,20.344
SYNL,15.027
SCSC,37.314
BSL,16.167
ECR,1.158
LMRKO,24.435
JPM-A,24.932
VRTSP,79.553
GURE,1.158
VEACW,0.437
VRIG,24.788
DFE,57.823
FBZ,15.602
GSBD,20.234
NIU,7.595
NVFY,0.702
OVID,3.168
CRESY,13.478
FFG,68.05
MOAT,44.172
FEX,56.36
NHS,10.64
PED,1.442
CWI,35.043
USM,56.019
RIV,16.843
CGO,11.559
JPS,9.035
FNDC,30.395
EMF,14.58
TPZ,18.231
EOI,13.629
FDT,53.479
SCHK,26.267
TITN,18.01
LX,9.466
YCS,74.062
SMPL,19.245
RELV,4.497
NCV,6.108
ARA,12.061
SLNO,1.721
BSAC,31.944
MCEP,1.05
FPE,18.617
HYLB,48.8
GSS,3.702
LOV,9.12
MEXX,11.917
CRVL,62.004
ICL,5.865
IOO,44.4
IMXI,11.25
EVI,34.37
TDIV,35.289
PERI,3.312
XWEB,85.065
HCCI,25.501
CRY,27.159
QLTA,51.014
BHFAL,24.789
MRAM,6.813
KNOP,19.183
RE,218.809
SFET,2.814
TRIL,1.747
VTWO,117.928
APVO,1.414
BTO,34.078
EDD,6.678
SKX,27.013
NEWA,6.031
PHT,8.511
ETO,21.218
IDLB,27.394
GEM,32.728
CWK,16.242
EXPI,10.957
RILYL,25.284
UUP,25.467
DRUA,23.966
NEV,13.319
VMOT,25.141
INBKL,25.215
NML,7.618
SSLJ,0.503
EWD,29.62
SVA,6.493
HCKT,17.749
IPHS,29.955
NHTC,16.967
KIO,15.023
CPER,17.319
TRIB,2.568
EGP,102.634
IGHG,73.276
FTAC,9.67
CSLT,2.734
ATOS,1.333
TGLS,8.42
SMLF,39.093
INBK,19.808
UFCS,51.08
WNS,48.915
MOR,27.087
MGIC,8.14
SPNS,12.091
AHT-I,21.236
EPE,0.697
JO,37.833
LYTS,3.206
CZFC,22.012
CORV,3.684
KEY-I,26.603
GLOP-B,22.298
DBL,19.523
WRN,0.73
AIEQ,24.208
CHI,10.208
IIM,14.261
VCV,11.906
YI,9.059
VIOO,138.08
JHSC,25.059
IJS,146.466
EZM,38.252
VIOV,125.742
COWNZ,24.92
MHLA,14.11
PICO,9.782
CSML,24.831
CLPS,6.258
SLY,65.515
SIZE,83.756
EMQQ,29.893
JETS,30.79
