symbol,vwap
FRAC,9.782
CAR,26.285
DCP,33.349
VNET,8.677
WES,49.78
NTG,14.199
CAMP,14.103
SEIC,48.332
NVR,2663.899
LIND,12.442
FSK,6.32
FGBI,21.716
AVLR,39.341
RPT,13.012
CBB,8.234
CMG,531.469
SDP,22.45
EXPR,5.333
AE,39.445
BBCA,23.19
HRI,36.431
EXLS,55.868
LTC,46.609
BLNK,2.266
CBPX,25.603
BCC,26.623
IVOO,122.347
VSLR,4.016
PHO,30.57
HMHC,10.088
SIL,26.262
DSL,19.009
CLBK,14.694
STC,43.639
MORL,14.537
GNTY,29.731
JBT,79.687
VTA,10.705
CFO,44.731
LL,11.754
CCOI,46.752
SOLO,1.382
SWIR,14.962
CNST,6.777
CARG,40.707
RUBI,4.301
LMRK,15.065
TMST,12.016
DWSN,3.714
MGTA,6.926
LENS,0.435
SABR,22.81
PKB,25.663
CXP,21.6
IDA,94.583
BLMT,33.054
RBKB,11.728
BVXV,5.293
MDC,30.445
FDEF,28.022
WH,49.579
WSR,14.307
TGE,24.282
MCS,44.925
DY,56.951
RVNC,17.424
TERP,11.426
NUSC,27.272
MDCA,2.955
SUI,107.965
GGT,8.254
PCTY,68.086
DHIL,155.77
GRIF,33.151
COLL,15.69
HUM,305.725
IBP,39.805
CMD,79.621
VLRX,0.398
ALKS,32.318
TEN,34.118
PTI,3.016
MTEM,4.386
LSI,97.755
MC,43.594
OXLC,10.449
APOP,2.332
UTF,22.957
LEVB,4.472
LRN,29.581
GLDD,7.086
AEIS,50.554
RSP,98.971
DCI,46.801
LKFN,45.537
ASGN,61.467
SLP,19.005
AIHS,4.019
HLNE,36.342
BIV,81.928
NDRA,2.137
KALL,22.85
BSVN,15.131
MDR,8.939
BNSO,2.4
REM,43.316
BIG,31.211
JPSE,29.085
AMC,14.076
FBC,30.144
RGLS,0.948
SGOC,1.033
AHT,4.883
EFV,47.936
MGNX,11.189
SCHZ,50.835
JPST,50.307
MPAA,20.067
EQM,46.588
SWK,123.209
OCN,1.709
VB,145.346
OHGI,0.12
SLQD,49.894
MLNT,0.848
OGEN,0.904
PB,72.0
VV,121.997
EME,64.151
WBK,18.176
SAFT,81.181
AGO,40.25
INXN,58.893
MGEN,2.781
SCS,16.239
DDS,66.58
AXON,1.011
STRO,10.502
NEW,5.374
STE,113.195
BLRX,0.627
SJW,58.494
UE,20.546
ESTE,6.184
DBEF,29.549
NMFC,13.903
AMRX,12.031
NTWK,6.688
ALLO,30.027
GNPX,1.512
ETP-C,24.218
ZTR,10.057
UAVS,0.471
SUPV,9.986
STAR,9.593
FIBK,38.862
MEI,25.36
BRY,11.529
IMKTA,28.217
KRNT,20.046
FOMX,3.63
HLI,45.197
FLO,19.231
FTCS,50.714
FPF,21.094
ONDK,7.008
MHN,12.336
VGM,11.992
HPS,17.676
YRD,11.084
TIER,23.092
IDEX,1.219
CAPE,119.53
NPTN,7.009
SILJ,8.71
GBLIL,25.064
PRE-H,27.237
AEZS,3.933
SAIA,60.759
PMT,19.927
RRGB,32.818
HLF,58.786
AIZ,95.359
MRCCL,24.57
SDRL,8.941
JW.A,51.113
CRR,4.301
MKL,1039.174
KRC,70.503
PRTY,10.862
CLAR,11.129
ACC,46.179
IGI,19.15
HMI,11.544
SAVE,58.766
SXT,61.527
PSAU,18.4
REPH,7.785
ACNB,37.043
SSD,59.378
PPH,57.387
DLA,23.342
AIR,36.722
AVDL,2.678
SCHV,52.124
MAG,8.502
FNX,64.289
NVGS,9.494
FBT,139.994
EPU,37.258
CTR,9.648
DEA,17.946
RYAM,13.935
LBY,5.008
VVV,22.375
ITOT,60.569
HIBB,16.625
PRH,25.054
MTD,625.039
CCI-A,1089.209
GLT,12.708
INAP,5.343
AVNS,44.721
RBCAA,41.191
STT-E,25.926
LBJ,26.429
EYE,31.505
WAIR,8.061
KEP,14.737
MRC,15.474
CRS,44.26
AM,26.206
SCHD,48.936
KORU,31.538
FAF,49.02
MBB,104.937
VTGN,1.529
GER,5.451
TR,34.135
SOJA,25.965
OIBR.C,1.64
CEIX,34.888
MLI,25.057
TYPE,16.412
VAPO,16.484
STFC,33.629
FWONK,30.833
CZNC,24.778
MYF,13.388
ANDE,34.463
MYRG,29.679
PTC,83.453
EVH,16.843
WLK,76.068
HBCP,36.051
HYLS,46.773
WTR,34.239
FBK,33.973
INDB,79.053
UFI,20.973
TSI,5.42
SHIP,0.483
TRS,28.429
JTA,11.242
TZOO,12.43
CMFN,7.544
SBPH,10.343
ADX,13.553
BOH,77.89
COLB,36.69
ACHV,1.447
WRE,25.122
NBB,19.824
AAT,42.289
SSB,67.315
EFII,25.076
HMN,41.076
GOEX,21.45
CGBD,14.716
NYT,26.059
FVD,30.648
LLEX,1.791
KBR,17.062
LCNB,16.387
NSP,104.357
GGN,4.207
TCON,0.806
GWRE,84.556
VRNT,46.947
ACIW,28.47
VSAT,61.356
STMP,179.244
SAIC,67.286
PTY,16.298
USOU,25.679
ALE,75.203
USCR,37.246
EGBN,55.876
PKO,25.728
ABG,69.586
WRTC,3.451
TGP,12.747
WAFD,29.197
FYX,59.666
TANNZ,24.446
RFI,12.712
VAC,87.376
IIN,25.179
COLM,87.786
VMI,125.862
APPS,2.21
PHIIK,2.911
UAMY,0.643
GPI,60.613
TYL,188.369
CVM,2.797
EUO,24.528
WIRE,52.577
TFX,267.965
MNA,32.265
LAND,12.071
HCC,27.91
BAH,48.199
STCN,1.66
MMI,38.766
MRIN,6.081
RPM,55.907
WWW,33.908
HOME,21.733
BGSF,24.086
SMTA,7.806
STG,5.36
EVRI,6.591
BCO,72.375
BTN,1.558
RGA,143.701
ASV,3.043
QUIK,0.865
LORL,34.344
UNT,16.297
OCSL,4.773
AGR,48.976
PNM,42.133
BECN,36.427
NEU,399.182
GWR,78.432
SCHE,25.111
MGY,12.077
QUAL,80.977
SREV,1.179
JPC,9.162
HBIO,3.109
MGK,113.618
MORT,23.102
BDCL,13.426
LPCN,1.62
ARCH,86.035
VCIT,84.337
KOP,23.101
VOOG,142.015
JKHY,131.451
JBGS,38.467
PFBC,47.731
VC,75.121
TRUE,9.169
FIDU,36.003
SPYG,34.152
CHW,7.598
FTDR,29.696
CNDT,12.51
SEEL,4.235
FWONA,30.07
RMR,67.615
FTXO,25.531
PRFZ,123.94
EVOK,2.792
AAU,0.749
ESNC,0.191
HYS,98.406
BJ,26.476
DXLG,2.536
BIOL,1.673
SNES,0.805
DNP,11.079
DEI,37.666
ELF,8.427
ARKQ,32.026
WNC,13.92
IEV,41.407
WCC,53.496
HI,43.307
WERN,33.006
SYKE,26.57
CHH,78.243
QTWO,57.274
ODFL,136.698
FICO,215.203
CSGS,34.942
BKI,48.44
SNA,162.759
NCS,7.955
RPV,62.447
BIO,242.275
ISTR,23.073
AYR,20.49
VSI,4.543
TBB,24.301
ACM,30.073
CNET,1.541
ACRE,14.314
VOE,103.251
GSLC,53.369
ACGL,28.915
CTRL,19.265
AINC,62.974
BMCH,16.646
URTY,64.175
MDU,25.25
HBNC,16.65
CETV,3.026
CECO,12.651
MMP,62.671
HAFC,22.339
IO,8.686
XONE,8.328
OEC,27.551
GOLF,22.878
DS,4.138
CLW,33.458
MDSO,67.889
RVT,13.381
APYX,8.679
ASPU,4.629
JOE,15.376
ATSG,23.447
HUBB,107.912
CEO,164.318
ACTG,3.035
EXTN,17.077
LBC,9.472
FAMI,4.732
AAON,35.664
CRK,5.92
ETH,17.614
AUO,3.966
ECPG,28.789
MBUU,39.988
MITT,17.828
ORAN,15.3
CENT,38.888
PQG,14.876
RNST,35.416
IMDZ,1.447
DAR,21.28
FBNC,37.554
WFC-X,24.46
UPLD,29.642
RLGY,17.178
INST,37.961
ARLP,19.442
BLX,18.522
EFG,72.688
JCAP,21.479
CNOB,20.061
BMTC,37.291
ANFI,0.914
LOB,13.848
SEAS,26.441
XHR,18.646
AAC,2.279
RUTH,23.7
WEX,157.104
ST,47.166
LION,30.156
FI,5.744
BDC,52.567
MRRL,13.911
OTEL,16.604
WMC,9.569
USA,5.744
RMAX,38.799
CPS,73.898
WTBA,21.624
IGR,6.958
PNNT,7.136
IEX,134.855
CVCO,156.215
CLM,11.944
SD,8.175
FOR,15.696
KFY,44.65
CANE,7.415
FTSV,14.445
OPY,26.511
CBMG,17.23
POWI,65.354
KNL,19.609
ATEN,6.602
CROP,32.086
CAKE,45.202
ADVM,2.988
BPT,23.97
BLFS,13.095
MMSI,54.024
NEOG,58.661
TPC,17.089
EAST,6.144
DXF,2.758
NUM,12.76
NRK,12.063
PRSP,19.833
BPMP,16.221
VVUS,4.722
GSHD,27.867
HVT,20.034
HIW,44.616
HTLD,19.946
KMT,37.537
IIIV,23.856
MATW,44.995
IIIN,21.75
HMTV,12.994
JILL,6.021
INTL,37.332
ICD,3.31
MBIO,3.382
MNLO,5.306
LABL,44.526
IMAX,20.926
IOVA,8.423
LCUT,9.974
METC,5.744
KE,15.966
LNN,85.885
GRBK,8.382
LXU,7.281
NWHM,6.759
MPO,9.741
PJC,67.777
MCBC,9.62
MLVF,19.525
OVLY,17.827
PCYG,8.229
PDLB,12.922
NEXT,3.824
PIRS,2.555
PLOW,34.896
NSSC,15.417
LNDC,12.675
NVEE,69.309
SBSI,34.309
RUSHA,37.874
HELE,114.787
HSII,32.302
MOV,32.445
MATX,33.283
HNI,38.111
INSP,52.741
QTRX,20.055
NGVT,91.651
HTBK,13.201
MG,14.422
RDI,15.733
RCUS,9.253
MHO,25.171
ICFI,63.29
LNTH,16.451
TBK,30.573
SIGI,59.659
NCBS,54.644
KIDS,34.856
NINE,23.777
KREF,20.384
PFIE,1.747
SBT,8.698
PLUS,76.658
TSBK,28.193
RGCO,28.331
HF,40.927
SLCT,12.101
NBTB,35.898
OSMT,7.789
SMMF,23.255
MSL,11.209
PCB,15.86
MTH,40.25
NATR,8.093
PEBO,32.225
STXB,21.746
SBCF,27.285
SNDR,21.413
UHT,68.221
PFBI,14.346
OPB,21.456
SCL,85.333
NNI,52.115
VBTX,26.289
HY,67.526
SYBT,34.909
SENEA,29.162
SSFN,8.626
PRTK,6.6
TPCO,11.941
WIFI,22.787
PSMT,62.566
TWIN,17.667
LBRT,15.091
REPL,10.77
OTTR,47.551
SRCE,45.363
PCYO,9.977
THFF,41.463
MLP,11.78
SCVL,37.918
SNHY,34.275
ULH,20.291
PKBK,19.436
VPG,32.101
SMP,49.024
NPO,64.805
SWX,76.263
WD,47.88
RBB,18.78
NGS,16.779
PCH,36.259
REN,33.055
RILY,14.546
POWL,27.43
UNTY,20.081
NXST,81.487
VEC,24.117
WABC,62.863
NWFL,29.385
BBX,6.109
PTVCB,18.389
XNCR,32.495
SIEB,11.213
SIFI,13.177
PBIP,18.19
TBIO,5.513
PRGX,9.135
TSC,21.05
USAP,17.871
SYX,22.866
TRST,7.776
VRTV,33.093
OPBK,9.104
PRTO,2.597
SIGA,6.507
AAME,2.557
PLAY,51.262
JPM-D,25.023
TWST,22.669
USPH,106.237
ALRN,1.092
TURN,1.96
UBFO,10.391
TAYD,12.999
SPMD,32.015
SRRA,1.354
TRK,16.044
RNDB,14.69
QADA,41.943
RAVE,1.091
SOI,14.794
IIF,18.891
JMLP,6.395
PESI,3.723
PAHC,31.163
SITO,1.454
LAIX,10.363
ORMP,3.402
EYEG,0.481
CCD,19.258
BHBK,23.47
CBLI,1.592
MLND,10.45
SNBR,35.275
FNB-E,27.681
ADMP,3.135
BLBD,19.482
MAMS,8.051
GFF,13.988
CPT,96.607
ISCA,43.54
SUN,30.35
CHSP,27.966
CVI,39.905
TDW,21.702
AHH,14.86
AGM,71.477
ATNI,73.142
BMI,51.726
AMRC,15.004
AGIO,50.49
AGX,42.202
BUSE,25.769
AVRO,12.822
CAI,24.523
AOSL,11.593
AMNB,32.904
CWEN,15.164
BDGE,30.774
CIR,26.06
CELC,21.875
BFST,23.125
APOG,33.402
EE,51.278
BREW,16.301
CSV,19.662
FARO,40.327
ABTX,36.247
EEFT,114.2
ARTNA,34.592
CURO,12.432
ESXB,7.389
BRT,12.627
DIN,76.713
CHEF,32.875
DPST,46.996
KBWD,21.761
EEX,13.99
DPLO,13.388
CMCO,34.549
CCF,96.371
EPRT,15.706
CBM,44.202
CRNX,24.816
BOCH,11.063
FELE,46.678
ARVN,17.227
CCB,15.01
FCFS,83.622
FFNW,15.533
DXPE,31.556
EIDX,11.899
FORM,14.481
FPI,5.51
EQ,9.063
BMRC,43.427
FDP,31.595
CTS,27.561
CATO,14.942
FCBP,21.486
BXS,29.094
DFIN,14.383
ESCA,11.594
FMNB,12.973
CCBG,23.671
FNLC,25.97
FOCS,28.425
FUNC,16.283
CCNE,25.459
FTSI,7.902
GIII,33.98
CCXI,11.596
CTMX,16.091
FRGI,14.797
CNTY,7.735
FLOW,33.221
ELVT,4.537
ATKR,22.12
DGICA,13.353
FORR,44.272
CWST,29.889
EVLO,9.13
GLRE,10.15
CVLY,22.128
FRBA,11.069
ESGR,177.875
FSNN,2.031
GCP,25.243
FCCO,20.648
FMAO,31.305
HMST,24.668
STRL,13.133
IGOV,48.879
EPAM,138.945
FHK,35.62
WAB,68.548
HE,36.475
BLD,48.829
RST,14.66
SPSM,29.086
OSG,1.914
CPSH,1.368
BSET,19.147
SPWH,5.103
XSLV,45.851
SATS,40.072
PEY,16.788
BFY,12.92
NPV,12.078
MUI,13.147
PRI,108.904
ALPN,7.079
AGYS,17.654
VBLT,1.302
IVOG,127.154
ACA,28.783
ACMR,9.388
ITGR,77.842
NFBK,14.324
KRO,13.233
RHE,1.161
TOWR,29.007
SFBS,34.329
GEN,1.503
APM,12.677
VOXX,5.24
IVOV,116.575
CCCL,1.888
POL,32.09
OBNK,34.479
RAMP,42.339
EPM,7.487
JCP,1.292
AZZ,44.009
CYRX,9.903
AMSC,12.836
FCBC,34.473
FRME,37.205
GMED,43.768
BGX,14.842
EBSB,15.807
DCOM,19.635
HAYN,31.581
CTBB,20.237
EQBK,32.086
CAAP,6.995
APEI,29.298
CHCO,72.221
AVAL,6.788
FENY,17.215
MVV,36.161
BXC,27.418
BANR,54.837
HYD,61.282
RVEN,3.61
SANW,2.301
SMHI,13.178
SMIT,2.853
SVBI,8.393
SUMR,1.035
SGRP,0.573
UTL,49.411
SINO,0.799
BF.A,46.613
WHLM,5.715
WSTL,2.197
VRML,0.686
VTSI,3.984
UONE,2.235
SGMA,2.533
UNAM,6.01
USAU,1.004
TIK,5.428
KAI,85.463
SHI,47.092
SGRY,12.773
RWK,57.1
ENR,45.698
MTRX,21.071
ACGLO,22.733
SLRC,20.306
ACGLP,22.172
USD,32.893
FISI,27.303
FFIC,22.254
BKCC,6.114
PRAA,28.682
SASR,32.951
RAVN,36.678
HBANO,25.817
VRTU,47.575
MOBL,4.756
MDWD,4.82
KOLD,19.199
LLIT,1.2
DSE,4.95
BMA,57.02
EMITF,1.19
TCRD,6.76
PBCTP,25.646
UGI,55.875
MOG.A,85.607
PVTL,18.071
RCII,17.393
MCR,7.72
ITCI,11.04
HHC,108.463
CET,26.07
PATI,19.426
MINI,36.397
FORD,1.459
TI,5.207
CHMA,3.658
TA,5.256
IEP,67.611
TRPX,3.655
MCRI,42.63
YTRA,5.1
OESX,0.879
OTLK,0.722
PRVB,2.382
PMTS,2.916
OCCI,16.452
PRGS,35.325
POLA,5.04
PHIO,0.36
RMBL,6.207
NYNY,12.473
PRPH,3.084
RBCN,8.102
QRHC,1.459
NGL,11.559
IPAS,2.731
EMES,2.884
RMNI,5.33
ADIL,5.488
TBRG,10.041
SCHM,52.611
POOL,150.428
EMO,9.585
FRED,2.602
BBK,14.043
SIVR,15.491
SCD,12.125
FVCB,17.497
GCBC,30.83
FNCB,10.058
HIFS,180.807
IRMD,26.853
LARK,23.201
IBIO,0.85
LINC,2.936
NK,1.125
LOAN,6.101
NOMD,17.967
JCTCF,7.267
NM,2.448
LIVE,7.383
INOD,1.399
MDLY,4.517
NICK,10.525
FNGD,30.106
GASX,30.62
DRN,22.396
NAD,13.087
URTH,83.768
SGOL,126.486
NXRT,37.138
IJT,173.581
TCBI,60.384
PWV,34.7
AMTX,0.992
AVXL,1.823
AHPI,1.947
ARTW,1.9
CHKE,0.81
AKER,1.12
AUBN,33.177
BVSN,1.556
ETTX,5.021
ANIX,5.235
CDZI,10.141
CHCI,1.907
AQB,2.167
COCP,2.918
CBFV,24.291
CTIB,2.978
CYAN,3.01
BMRA,2.45
EFBI,15.499
BNGO,4.03
CSSE,7.68
CUI,1.561
CYCC,0.777
EFOI,0.878
EMCF,31.196
EMAN,0.891
RBA,35.662
ONLN,34.743
LGF.A,18.043
WAGE,30.702
BLIN,0.258
NXJ,13.199
LMNX,27.456
LMLP,12.947
PPIH,8.826
TOO,1.216
HEFA,27.336
RDY,37.508
PLYA,7.864
EVTC,27.791
FSB,33.196
UVE,37.786
PBH,27.627
MCFT,21.449
BPI,7.907
CALX,10.672
BFAM,114.051
BPRAP,23.117
DESP,14.801
IESC,16.62
FFIN,62.041
KDMN,2.245
CWB,49.637
IGM,184.51
ZBIO,15.987
CDLX,17.435
SPTS,29.605
VIVE,1.184
SERV,39.349
CWEN.A,14.697
CHY,10.938
ICUI,240.594
AED,25.83
LAZ,39.041
MFIN,5.296
DVD,1.989
BKEPP,5.758
MNRO,71.023
ELAN,30.511
WAL,45.574
LEN.B,36.584
CPSI,25.986
FSTA,31.442
CUE,4.991
FCG,17.202
PSCC,75.018
ARKW,47.918
AFSI-D,8.224
TWI,5.493
CEVA,27.819
NX,14.98
FTC,61.629
TIVO,10.886
EFAV,69.317
ENVA,22.851
SPDV,25.08
RETL,28.28
NIHD,4.516
UIS,12.815
DCAR,0.395
UMRX,3.926
AGD,9.495
REDU,8.979
HSC,21.055
KYN,15.406
GMLP,13.138
IXC,31.927
SCHG,73.577
SRET,15.085
TWNK,11.372
CIGI,61.397
SPI,2.209
SEM,15.356
TLND,35.543
CWEB,23.634
CISN,11.999
DORM,86.249
IDT,6.943
ERH,12.17
FXN,13.179
WWR,0.142
COWNL,24.953
TIGO,63.225
SPOK,13.688
NCSM,5.609
KAR,51.653
UTG,30.814
TANNL,24.391
SWI,17.299
BOOT,23.148
AXU,1.01
SPPP,10.342
TYD,42.805
CLGX,35.884
ISTB,49.336
LGF.B,17.208
HAIR,0.93
BRKL,14.836
ADAP,4.58
PNTR,13.469
MLPQ,27.739
IBCP,22.121
ALOT,19.98
CEMB,48.866
HQH,20.352
VNDA,28.404
SYRS,5.377
MOXC,0.53
BLE,13.984
VALU,19.944
CCNI,3.92
SPNE,14.604
GNMK,6.529
TROX,8.753
PRK,92.8
ENS,83.797
LRGF,29.857
GSV,1.319
BRG,10.467
GHY,13.659
FXR,37.762
CBT,47.393
MVT,14.241
WGP,32.594
WTRH,12.168
CPHI,0.286
IJJ,153.269
ESTA,27.231
EVV,12.286
CDR,3.537
HZO,17.672
PSLV,5.75
JAGG,25.34
DBJP,38.536
FTXG,18.873
NWE,62.493
PID,15.315
DBEU,26.639
OII,15.51
MSB,26.904
GVIP,53.338
BKE,17.277
BNY,12.47
XTL,66.469
PSP,10.895
SBBP,4.829
HPP,32.507
SECO,8.823
OMF,29.409
BABY,33.352
BCEI,23.196
ACLS,20.482
MSBI,24.312
OSUR,12.582
RVSB,7.413
DOOO,28.826
NLNK,1.41
RLI,65.921
STBA,40.391
GATX,76.239
LQDA,13.59
SPXC,29.148
ECOL,62.338
EBR.B,10.368
IBDK,24.859
IDV,30.622
AIA,59.617
COPX,19.79
SEF,23.36
CSGP,378.24
BGH,17.157
SMI,4.638
CYTX,0.295
FXG,44.271
DQ,34.632
WDRW,30.622
GLAD,8.478
DGP,26.52
AKTX,1.973
PSXP,50.431
SUP,5.071
THS,57.452
SHLX,20.547
CTV,22.3
CSU,7.177
VVR,4.074
CLWT,3.036
SPTL,34.824
FT,6.57
FLL,2.273
TBC,24.668
VMBS,51.656
WHD,32.482
CRAI,42.02
EMCI,32.234
ASCMA,0.549
WSO,146.475
MTSC,48.629
RFL,17.682
ITIC,170.278
NZF,14.214
XENT,28.906
AMBC,18.555
AETI,0.909
BOLD,22.935
MED,124.161
SHBI,15.205
ORRF,18.951
GAIA,10.934
GIFI,9.4
TAST,8.958
WLDN,33.429
CEM,12.188
HIL,3.348
MNOV,8.513
ALX,331.256
NCOM,40.45
MRTN,19.695
PVBC,22.888
BBSI,63.069
CNCE,13.82
ENT,2.611
AMSWA,11.01
CLPR,12.881
HBP,2.365
RMT,8.195
CTRN,20.692
PFSI,20.751
IDU,135.571
FRTA,4.732
EGRX,41.078
CIA,7.341
PTH,78.02
PFFA,23.777
ISNS,5.034
SBOT,1.306
RCON,1.04
TISI,14.151
FNDX,36.087
GDEN,18.549
ASM,0.606
BAB,29.509
IBDN,24.523
NCTY,1.398
FNJN,2.69
MYD,13.289
ACH,8.988
IRR,4.922
NS,25.314
EVOL,1.312
OSBC,14.211
HDV,86.618
C-N,26.261
GCO,48.203
BDJ,8.334
NUV,9.61
PPA,55.083
CPAH,1.42
EAI,23.63
DRAD,0.698
FV,27.668
EPOL,23.715
Y,622.082
LAD,88.361
CLUB,5.983
MCC,3.148
PSI,48.909
IQI,11.778
EVN,11.591
IFRX,33.25
USOD,7.112
BFIT,18.855
SHOS,2.135
FEI,11.404
MCRB,6.034
AOD,8.096
MSON,19.563
VICL,0.956
VTEB,51.165
SPTM,33.065
SPLG,31.159
RPG,106.974
FARM,24.712
FITBI,27.652
MOGO,2.211
ACWV,84.343
VBR,125.768
THD,89.389
NWN,61.44
CAPL,17.424
TLRA,3.161
IBDQ,24.198
AHT-G,20.85
CEQP,32.305
VGZ,0.664
RNWK,2.887
YRIV,2.069
SWP,93.745
HEZU,27.68
ALL-G,24.843
DFFN,2.189
VGSH,60.11
GCAP,6.584
GIGM,2.849
QHC,2.993
AB,30.031
CFFI,50.769
IFMK,1.157
OLD,27.461
AVK,13.907
ASA,9.987
JPIN,54.315
SFE,9.515
DTV,53.212
NHLD,3.137
CCC,10.402
CLH,58.551
HESM,21.173
TNET,44.939
GAIN,10.693
CXE,4.888
FTD,2.458
EHI,9.114
CUR,0.427
FBND,48.928
JP,3.969
IEUR,43.802
PCG-A,19.182
IBUY,45.698
PEJ,42.167
SCM,14.141
MCB,35.642
SHE,67.678
VCR,162.847
FMHI,50.143
AIF,14.397
ENIC,5.292
MHLD,1.165
VTWV,102.04
HUD,12.914
BHB,23.636
JDD,10.071
JKH,211.455
HCSG,43.392
MTEC,10.145
PXSG,33.75
CMSS,10.22
CCRN,9.386
PSCH,115.854
FXD,39.993
BRKR,34.661
DMB,12.434
VOOV,104.344
KMPH,2.709
ARKG,27.219
REW,12.778
IGN,49.868
ATGE,48.835
DAKT,7.445
GECC,8.011
PBFX,21.86
PIN,23.191
CLBS,4.951
NOA,10.324
IMI,1.139
VIOT,7.782
IGD,6.453
JXI,50.588
ATISW,0.08
HPF,20.68
EBF,19.941
FDL,27.833
ORGS,4.318
MSG,274.842
FANH,24.757
ANH,4.477
PICK,29.383
EWZS,16.499
YPF,15.716
DYY,2.22
IDX,23.205
OSS,2.239
PFN,10.005
BIQI,2.809
GEOS,14.956
CNBKA,76.507
APEN,3.543
CGW,33.0
SPA,18.404
NP,69.46
XCEM,25.87
EROS,9.258
IWC,89.61
FDIS,41.467
DBB,16.259
RFEM,60.685
GEF,38.681
BTA,11.437
CBZ,19.569
FNY,40.308
COO,275.019
NQP,12.603
BBCP,8.173
TTP,15.078
ASC,5.571
DGRS,34.14
JLL,139.876
KW,19.512
NPK,119.598
ADMA,3.024
ECC,15.432
SLYG,57.865
PALL,127.858
FFTY,30.246
GRC,33.27
CECE,6.697
CHE,294.998
TY,25.19
WOW,7.245
LEVL,23.228
BAND,44.109
CAF,19.488
EVF,6.052
RYU,89.042
CNMD,68.085
MS-I,26.584
PZA,24.947
EVT,20.778
EEMA,64.52
FCVT,28.945
MS-F,26.944
JCE,13.068
MS-G,25.483
ATRC,29.699
RIBT,3.302
FTFT,0.801
ANDX,35.651
GFNCP,100.578
PTLC,28.81
UAN,3.644
VKI,10.485
SNOAW,0.025
DKT,25.406
CFR,99.778
PSTI,1.129
ONVO,1.02
BBT-E,25.081
FNDE,28.04
FTXN,18.54
NVG,14.452
JKE,168.834
INNT,2.244
CRMT,70.179
KNSL,57.749
BME,39.285
CATB,5.972
SDYL,80.184
GBDC,18.146
FHLC,42.913
ITE,59.38
ACER,23.292
BSCN,20.373
FLMN,8.198
ITRN,32.595
CIFS,0.97
HOVNP,2.146
STNLW,0.851
NHC,79.332
GOF,19.351
PAI,13.9
DHY,2.3
FSD,14.156
TPL,676.758
WINS,25.027
HGH,28.456
AMRH,0.219
AFSI-B,7.94
AFSI-F,7.836
IGIB,53.493
SDOG,41.848
LKCO,11.85
OAK,40.879
DGRO,34.8
IPKW,30.91
WTS,73.165
SBLKZ,25.141
PWB,44.213
MTSL,1.936
IWP,124.287
VTWG,133.518
IRS,14.439
ANGL,27.914
CASS,51.049
BSQR,2.187
SBBX,21.786
MLPI,21.98
APTS,16.047
PTGX,8.06
CASM,1.688
RLGT,4.89
IGBH,24.62
KSA,32.013
GMZ,8.654
SPYV,29.098
GUNR,31.619
SCOR,19.086
JOUT,63.445
AGLE,8.91
NNA,5.53
MBTF,10.199
BY,18.651
USNA,115.592
PRLB,121.441
IHF,179.187
IPLDP,24.9
CBK,0.604
TPHS,4.259
PFNX,3.447
CRF,11.658
SOYB,16.614
EOS,16.139
RZV,66.01
TACOW,1.902
SCE-J,20.271
SYNL,14.998
SCSC,37.087
BSL,16.164
ECR,1.16
LMRKO,24.429
JPM-A,24.929
VRTSP,79.521
GURE,1.158
VEACW,0.449
VRIG,24.788
DFE,57.609
FBZ,15.468
GSBD,20.168
NIU,7.609
NVFY,0.702
OVID,3.151
CRESY,13.493
FFG,67.758
MOAT,44.009
FEX,56.184
NHS,10.621
PED,1.396
CWI,34.817
USM,55.909
RIV,16.868
CGO,11.553
JPS,9.03
FNDC,30.35
EMF,14.511
TPZ,18.26
EOI,13.615
FDT,53.417
SCHK,26.111
TITN,17.953
LX,9.484
YCS,74.134
SMPL,19.161
RELV,4.07
NCV,6.089
ARA,12.028
SLNO,1.72
BSAC,31.827
MCEP,1.05
FPE,18.598
HYLB,48.633
GSS,3.673
LOV,9.114
MEXX,11.92
CRVL,61.827
ICL,5.853
IOO,44.329
IMXI,11.234
EVI,34.856
TDIV,35.15
PERI,3.309
XWEB,84.972
HCCI,25.45
CRY,27.053
QLTA,50.927
BHFAL,24.788
MRAM,6.796
KNOP,19.117
RE,218.201
SFET,2.811
TRIL,1.761
VTWO,117.615
APVO,1.438
BTO,34.049
EDD,6.637
SKX,26.708
NEWA,6.197
PHT,8.51
ETO,21.151
IDLB,27.395
GEM,32.358
CWK,16.096
EXPI,10.953
RILYL,25.284
UUP,25.481
DRUA,23.94
NEV,13.318
VMOT,25.15
INBKL,25.2
NML,7.6
SSLJ,0.503
EWD,29.523
SVA,6.49
HCKT,17.652
IPHS,29.89
NHTC,16.953
KIO,15.001
CPER,17.319
TRIB,2.498
EGP,102.62
IGHG,73.258
FTAC,9.679
CSLT,2.674
ATOS,1.331
TGLS,8.421
SMLF,38.984
INBK,19.819
UFCS,50.674
WNS,48.944
MOR,27.023
MGIC,8.159
SPNS,12.087
AHT-I,21.195
EPE,0.693
JO,37.833
LYTS,3.23
CZFC,22.012
CORV,3.626
KEY-I,26.598
GLOP-B,22.3
DBL,19.496
WRN,0.724
AIEQ,24.149
CHI,10.172
IIM,14.264
VCV,11.92
YI,9.041
VIOO,137.227
JHSC,24.989
IJS,145.747
EZM,38.223
VIOV,125.726
COWNZ,24.92
MHLA,14.11
PICO,9.73
CSML,24.713
CLPS,6.238
SLY,65.277
SIZE,82.88
EMQQ,29.62
JETS,30.537
