symbol,vwap
FRAC,9.68
CAR,26.19
DCP,33.204
VNET,8.676
WES,49.411
NTG,14.15
CAMP,14.091
SEIC,48.286
NVR,2664.483
LIND,12.516
FSK,6.3
FGBI,21.732
AVLR,39.214
RPT,13.002
CBB,8.236
CMG,531.71
SDP,22.45
EXPR,5.319
AE,39.445
BBCA,23.189
HRI,36.131
EXLS,55.83
LTC,46.5
BLNK,2.175
CBPX,25.494
BCC,26.506
IVOO,122.347
VSLR,4.012
PHO,30.543
HMHC,10.04
SIL,26.262
DSL,18.991
CLBK,14.685
STC,43.617
MORL,14.551
GNTY,29.731
JBT,79.831
VTA,10.705
CFO,44.719
LL,11.685
CCOI,46.646
SOLO,1.365
SWIR,14.939
CNST,6.772
CARG,40.596
RUBI,4.277
LMRK,15.057
TMST,11.992
DWSN,3.712
MGTA,6.954
LENS,0.444
SABR,22.764
PKB,25.662
CXP,21.578
IDA,94.436
BLMT,33.079
RBKB,11.729
BVXV,5.296
MDC,30.617
FDEF,28.09
WH,49.562
WSR,14.29
TGE,24.241
MCS,44.919
DY,56.729
RVNC,17.478
TERP,11.415
NUSC,27.272
MDCA,2.917
SUI,107.923
GGT,8.18
PCTY,68.027
DHIL,155.74
GRIF,33.152
COLL,15.709
HUM,304.996
IBP,40.064
CMD,79.359
VLRX,0.395
ALKS,32.334
TEN,34.055
PTI,3.024
MTEM,4.353
LSI,97.653
MC,43.418
OXLC,10.449
APOP,2.332
UTF,22.965
LEVB,4.404
LRN,29.579
GLDD,7.104
AEIS,50.59
RSP,98.883
DCI,46.735
LKFN,45.466
ASGN,61.165
SLP,18.995
AIHS,4.021
HLNE,36.383
BIV,81.929
NDRA,2.111
KALL,22.85
BSVN,15.068
MDR,8.909
BNSO,2.4
REM,43.254
BIG,31.547
JPSE,29.085
AMC,14.077
FBC,30.156
RGLS,0.939
SGOC,1.067
AHT,4.876
EFV,47.893
MGNX,11.208
SCHZ,50.839
JPST,50.309
MPAA,20.037
EQM,46.408
SWK,123.046
OCN,1.713
VB,145.275
OHGI,0.118
SLQD,49.91
MLNT,0.858
OGEN,0.903
PB,71.924
VV,121.918
EME,63.996
WBK,18.163
SAFT,80.978
AGO,40.147
INXN,58.712
MGEN,2.749
SCS,16.234
DDS,66.403
AXON,1.011
STRO,10.416
NEW,5.43
STE,113.206
BLRX,0.64
SJW,58.547
UE,20.493
ESTE,6.2
DBEF,29.541
NMFC,13.874
AMRX,12.028
NTWK,6.67
ALLO,30.045
GNPX,1.515
ETP-C,24.05
ZTR,10.058
UAVS,0.481
SUPV,9.973
STAR,9.583
FIBK,38.817
MEI,25.32
BRY,11.546
IMKTA,28.277
KRNT,20.104
FOMX,3.582
HLI,45.096
FLO,19.199
FTCS,50.563
FPF,21.044
ONDK,6.977
MHN,12.337
VGM,12.0
HPS,17.664
YRD,11.114
TIER,23.069
IDEX,1.224
CAPE,119.472
NPTN,7.018
SILJ,8.728
GBLIL,25.063
PRE-H,27.175
AEZS,3.925
SAIA,60.74
PMT,19.852
RRGB,33.152
HLF,58.771
AIZ,95.243
MRCCL,24.57
SDRL,8.962
JW.A,51.012
CRR,4.304
MKL,1035.321
KRC,70.312
PRTY,10.989
CLAR,11.168
ACC,46.111
IGI,19.124
HMI,11.503
SAVE,58.157
SXT,61.506
PSAU,18.4
REPH,7.812
ACNB,37.241
SSD,59.396
PPH,57.37
DLA,23.261
AIR,36.483
AVDL,2.673
SCHV,52.056
MAG,8.5
FNX,64.117
NVGS,9.511
FBT,139.522
EPU,37.258
CTR,9.646
DEA,17.948
RYAM,13.933
LBY,4.985
VVV,22.344
ITOT,60.49
HIBB,16.681
PRH,25.052
MTD,620.808
CCI-A,1089.193
GLT,12.724
INAP,5.395
AVNS,44.65
RBCAA,41.113
STT-E,25.919
LBJ,26.429
EYE,31.473
WAIR,8.032
KEP,14.77
MRC,15.448
CRS,44.094
AM,26.102
SCHD,48.89
KORU,31.398
FAF,48.913
MBB,104.93
VTGN,1.525
GER,5.428
TR,34.153
SOJA,25.977
OIBR.C,1.646
CEIX,34.852
MLI,25.011
TYPE,16.398
VAPO,16.478
STFC,33.555
FWONK,30.914
CZNC,24.773
MYF,13.388
ANDE,34.355
MYRG,29.54
PTC,82.977
EVH,16.694
WLK,75.976
HBCP,36.053
HYLS,46.772
WTR,34.163
FBK,34.25
INDB,78.761
UFI,21.025
TSI,5.42
SHIP,0.483
TRS,28.402
JTA,11.279
TZOO,12.443
CMFN,7.468
SBPH,10.343
ADX,13.545
BOH,77.873
COLB,36.685
ACHV,1.412
WRE,25.044
NBB,19.826
AAT,42.2
SSB,67.237
EFII,24.904
HMN,40.958
GOEX,21.45
CGBD,14.685
NYT,26.029
FVD,30.623
LLEX,1.745
KBR,17.031
LCNB,16.395
NSP,104.078
GGN,4.206
TCON,0.813
GWRE,84.496
VRNT,46.714
ACIW,28.488
VSAT,61.246
STMP,178.775
SAIC,67.158
PTY,16.298
USOU,25.497
ALE,75.169
USCR,37.24
EGBN,55.641
PKO,25.729
ABG,69.537
WRTC,3.451
TGP,12.739
WAFD,29.225
FYX,59.566
TANNZ,24.361
RFI,12.705
VAC,87.294
IIN,25.273
COLM,87.695
VMI,125.301
APPS,2.206
PHIIK,2.741
UAMY,0.643
GPI,60.691
TYL,188.229
CVM,2.732
EUO,24.55
WIRE,52.48
TFX,267.521
MNA,32.28
LAND,12.045
HCC,27.755
BAH,48.087
STCN,1.66
MMI,38.714
MRIN,6.082
RPM,55.741
WWW,33.955
HOME,21.764
BGSF,23.933
SMTA,7.787
STG,5.497
EVRI,6.597
BCO,71.667
BTN,1.558
RGA,143.677
ASV,3.092
QUIK,0.878
LORL,34.466
UNT,16.245
OCSL,4.725
AGR,48.926
PNM,42.142
BECN,36.429
NEU,400.645
GWR,78.339
SCHE,25.094
MGY,12.05
QUAL,80.889
SREV,1.173
JPC,9.161
HBIO,3.112
MGK,113.457
MORT,23.069
BDCL,13.392
LPCN,1.638
ARCH,85.883
VCIT,84.33
KOP,22.847
VOOG,141.901
JKHY,131.24
JBGS,38.552
PFBC,47.903
VC,74.89
TRUE,9.173
FIDU,35.994
SPYG,34.128
CHW,7.597
FTDR,29.697
CNDT,12.53
SEEL,4.206
FWONA,30.13
RMR,67.676
FTXO,25.509
PRFZ,123.827
EVOK,2.801
AAU,0.749
ESNC,0.191
HYS,98.369
BJ,26.46
DXLG,2.539
BIOL,1.672
SNES,0.8
DNP,11.08
DEI,37.607
ELF,8.429
ARKQ,32.026
WNC,13.837
IEV,41.383
WCC,53.472
HI,43.216
WERN,32.927
SYKE,26.506
CHH,78.235
QTWO,57.127
ODFL,136.265
FICO,214.972
CSGS,34.89
BKI,48.289
SNA,162.525
NCS,7.946
RPV,62.36
BIO,241.325
ISTR,23.05
AYR,20.409
VSI,4.565
TBB,24.375
ACM,30.036
CNET,1.485
ACRE,14.303
VOE,103.13
GSLC,53.326
ACGL,28.885
CTRL,19.074
AINC,63.758
BMCH,16.631
URTY,63.848
MDU,25.223
HBNC,16.712
CETV,3.03
CECO,12.714
MMP,62.349
HAFC,22.323
IO,8.623
XONE,8.278
OEC,27.517
GOLF,22.882
DS,4.214
CLW,33.518
MDSO,67.825
RVT,13.369
APYX,8.686
ASPU,4.668
JOE,15.385
ATSG,23.581
HUBB,107.848
CEO,164.536
ACTG,3.032
EXTN,17.076
LBC,9.436
FAMI,4.745
AAON,35.765
CRK,5.93
ETH,17.657
AUO,3.985
ECPG,28.707
MBUU,39.818
MITT,17.789
ORAN,15.284
CENT,38.902
PQG,14.826
RNST,35.392
IMDZ,1.444
DAR,21.243
FBNC,37.641
WFC-X,24.46
UPLD,29.417
RLGY,17.291
INST,37.99
ARLP,19.315
BLX,18.395
EFG,72.654
JCAP,21.482
CNOB,20.063
BMTC,37.301
ANFI,0.917
LOB,13.844
SEAS,26.298
XHR,18.689
AAC,2.278
RUTH,23.821
WEX,156.639
ST,47.048
LION,30.278
FI,5.726
BDC,52.533
MRRL,13.874
OTEL,16.604
WMC,9.561
USA,5.726
RMAX,38.751
CPS,74.033
WTBA,21.83
IGR,6.952
PNNT,7.124
IEX,134.411
CVCO,156.75
CLM,11.939
SD,8.178
FOR,15.866
KFY,44.435
CANE,7.41
FTSV,14.447
OPY,26.443
CBMG,17.138
POWI,65.634
KNL,19.603
ATEN,6.555
CROP,32.086
CAKE,45.302
ADVM,2.965
BPT,24.031
BLFS,13.104
MMSI,53.874
NEOG,58.448
TPC,17.119
EAST,6.074
DXF,2.758
NUM,12.76
NRK,12.056
PRSP,19.818
BPMP,16.096
VVUS,4.745
GSHD,27.612
HVT,19.987
HIW,44.588
HTLD,19.763
KMT,37.434
IIIV,23.777
MATW,44.995
IIIN,21.781
HMTV,12.993
JILL,6.021
INTL,37.192
ICD,3.279
MBIO,3.387
MNLO,5.31
LABL,44.271
IMAX,20.929
IOVA,8.436
LCUT,9.983
METC,5.579
KE,15.973
LNN,86.444
GRBK,8.371
LXU,7.304
NWHM,6.797
MPO,9.734
PJC,67.821
MCBC,9.62
MLVF,19.73
OVLY,17.827
PCYG,7.916
PDLB,12.933
NEXT,3.845
PIRS,2.547
PLOW,34.779
NSSC,15.379
LNDC,12.673
NVEE,69.329
SBSI,34.315
RUSHA,37.87
HELE,114.859
HSII,32.359
MOV,32.456
MATX,33.244
HNI,38.102
INSP,52.711
QTRX,19.964
NGVT,91.524
HTBK,13.213
MG,14.443
RDI,15.75
RCUS,9.038
MHO,25.202
ICFI,62.675
LNTH,16.463
TBK,30.647
SIGI,59.567
NCBS,54.608
KIDS,34.875
NINE,23.775
KREF,20.358
PFIE,1.745
SBT,8.696
PLUS,76.694
TSBK,28.17
RGCO,28.303
HF,40.974
SLCT,12.051
NBTB,35.914
OSMT,7.784
SMMF,23.362
MSL,11.209
PCB,15.84
MTH,40.369
NATR,8.092
PEBO,32.246
STXB,21.744
SBCF,27.282
SNDR,21.376
UHT,68.288
PFBI,14.414
OPB,21.462
SCL,85.368
NNI,51.851
VBTX,26.175
HY,67.345
SYBT,34.933
SENEA,29.105
SSFN,8.626
PRTK,6.537
TPCO,11.845
WIFI,22.689
PSMT,62.394
TWIN,17.621
LBRT,14.999
REPL,10.77
OTTR,47.528
SRCE,45.345
PCYO,9.96
THFF,41.479
MLP,11.779
SCVL,37.902
SNHY,34.077
ULH,20.276
PKBK,19.436
VPG,32.071
SMP,48.936
NPO,64.593
SWX,76.356
WD,48.018
RBB,18.915
NGS,16.823
PCH,36.203
REN,32.856
RILY,14.537
POWL,27.535
UNTY,20.09
NXST,81.122
VEC,24.059
WABC,62.873
NWFL,29.413
BBX,6.102
PTVCB,18.448
XNCR,32.531
SIEB,11.425
SIFI,13.102
PBIP,18.187
TBIO,5.503
PRGX,9.098
TSC,21.059
USAP,18.186
SYX,23.003
TRST,7.773
VRTV,32.995
OPBK,9.094
PRTO,2.572
SIGA,6.472
AAME,2.75
PLAY,51.204
JPM-D,25.027
TWST,22.595
USPH,106.07
ALRN,1.091
TURN,1.98
UBFO,10.391
TAYD,12.79
SPMD,32.001
SRRA,1.368
TRK,16.21
RNDB,14.69
QADA,41.931
RAVE,1.09
SOI,14.864
IIF,18.878
JMLP,6.395
PESI,3.723
PAHC,31.182
SITO,1.469
LAIX,10.279
ORMP,3.454
EYEG,0.481
CCD,19.184
BHBK,23.405
CBLI,1.578
MLND,10.45
SNBR,35.208
FNB-E,27.682
ADMP,3.14
BLBD,19.502
MAMS,8.051
GFF,13.921
CPT,96.539
ISCA,43.338
SUN,30.193
CHSP,28.019
CVI,39.733
TDW,21.813
AHH,14.84
AGM,71.32
ATNI,73.185
BMI,51.717
AMRC,14.837
AGIO,50.495
AGX,42.32
BUSE,25.943
AVRO,12.61
CAI,24.479
AOSL,11.614
AMNB,32.904
CWEN,15.293
BDGE,30.803
CIR,26.081
CELC,21.874
BFST,23.135
APOG,33.439
EE,51.296
BREW,16.237
CSV,19.709
FARO,40.383
ABTX,36.271
EEFT,113.969
ARTNA,34.583
CURO,12.399
ESXB,7.389
BRT,12.627
DIN,76.786
CHEF,33.015
DPST,46.952
KBWD,21.76
EEX,13.88
DPLO,13.37
CMCO,34.112
CCF,96.408
EPRT,15.695
CBM,43.997
CRNX,24.905
BOCH,10.36
FELE,46.632
ARVN,17.118
CCB,15.01
FCFS,83.044
FFNW,15.549
DXPE,31.524
EIDX,11.92
FORM,14.492
FPI,5.507
EQ,9.086
BMRC,43.368
FDP,31.503
CTS,27.627
CATO,15.008
FCBP,21.51
BXS,29.089
DFIN,14.296
ESCA,11.684
FMNB,12.936
CCBG,23.633
FNLC,25.969
FOCS,28.462
FUNC,16.272
CCNE,25.765
FTSI,7.858
GIII,33.957
CCXI,11.376
CTMX,16.17
FRGI,14.872
CNTY,7.726
FLOW,33.165
ELVT,4.52
ATKR,22.127
DGICA,13.27
FORR,44.231
CWST,29.933
EVLO,9.015
GLRE,10.094
CVLY,22.153
FRBA,11.021
ESGR,177.888
FSNN,2.033
GCP,25.293
FCCO,20.648
FMAO,31.155
HMST,24.593
STRL,13.094
IGOV,48.869
EPAM,138.79
FHK,35.62
WAB,68.591
HE,36.43
BLD,49.171
RST,14.616
SPSM,29.077
OSG,1.916
CPSH,1.368
BSET,19.184
SPWH,5.121
XSLV,45.753
SATS,40.046
PEY,16.733
BFY,12.92
NPV,12.078
MUI,13.204
PRI,108.656
ALPN,7.079
AGYS,17.483
VBLT,1.306
IVOG,127.154
ACA,29.116
ACMR,9.457
ITGR,77.662
NFBK,14.319
KRO,13.194
RHE,1.189
TOWR,28.914
SFBS,34.394
GEN,1.503
APM,12.712
VOXX,5.235
IVOV,116.541
CCCL,1.89
POL,32.069
OBNK,34.689
RAMP,42.102
EPM,7.471
JCP,1.292
AZZ,43.88
CYRX,9.763
AMSC,12.757
FCBC,34.303
FRME,37.268
GMED,43.539
BGX,14.869
EBSB,15.817
DCOM,19.609
HAYN,31.538
CTBB,20.181
EQBK,32.015
CAAP,6.999
APEI,29.441
CHCO,72.08
AVAL,6.783
FENY,17.19
MVV,35.985
BXC,27.461
BANR,54.696
HYD,61.286
RVEN,3.61
SANW,2.3
SMHI,13.172
SMIT,2.845
SVBI,8.245
SUMR,1.03
SGRP,0.573
UTL,49.043
SINO,0.796
BF.A,46.538
WHLM,5.715
WSTL,2.2
VRML,0.68
VTSI,3.982
UONE,2.2
SGMA,2.533
UNAM,6.01
USAU,1.004
TIK,5.428
KAI,85.596
SHI,47.06
SGRY,12.751
RWK,57.1
ENR,45.749
MTRX,21.019
ACGLO,22.771
SLRC,20.309
ACGLP,22.172
USD,32.796
FISI,27.309
FFIC,22.209
BKCC,6.098
PRAA,28.626
SASR,32.916
RAVN,36.655
HBANO,25.846
VRTU,47.533
MOBL,4.759
MDWD,4.783
KOLD,19.289
LLIT,1.2
DSE,4.945
BMA,57.395
EMITF,1.19
TCRD,6.737
PBCTP,25.637
UGI,55.756
MOG.A,85.371
PVTL,17.954
RCII,17.347
MCR,7.72
ITCI,10.866
HHC,108.324
CET,26.078
PATI,19.498
MINI,36.127
FORD,1.459
TI,5.204
CHMA,3.719
TA,5.259
IEP,67.501
TRPX,3.658
MCRI,42.577
YTRA,5.1
OESX,0.885
OTLK,0.722
PRVB,2.375
PMTS,2.971
OCCI,16.452
PRGS,35.332
POLA,5.04
PHIO,0.36
RMBL,6.206
NYNY,12.473
PRPH,3.086
RBCN,8.102
QRHC,1.474
NGL,11.515
IPAS,2.755
EMES,2.879
RMNI,5.216
ADIL,4.955
TBRG,10.05
SCHM,52.479
POOL,150.51
EMO,9.583
FRED,2.597
BBK,14.04
SIVR,15.493
SCD,12.107
FVCB,17.3
GCBC,30.831
FNCB,10.048
HIFS,180.21
IRMD,27.035
LARK,23.249
IBIO,0.85
LINC,2.936
NK,1.13
LOAN,6.088
NOMD,17.949
JCTCF,7.267
NM,2.435
LIVE,7.383
INOD,1.412
MDLY,4.51
NICK,10.525
FNGD,30.122
GASX,31.381
DRN,22.305
NAD,13.091
URTH,83.724
SGOL,126.489
NXRT,37.168
IJT,173.272
TCBI,60.466
PWV,34.666
AMTX,0.97
AVXL,1.804
AHPI,1.941
ARTW,1.8
CHKE,0.81
AKER,1.167
AUBN,33.177
BVSN,1.556
ETTX,5.0
ANIX,5.228
CDZI,10.194
CHCI,1.907
AQB,2.2
COCP,2.918
CBFV,24.31
CTIB,2.961
CYAN,3.01
BMRA,2.45
EFBI,15.499
BNGO,4.03
CSSE,7.68
CUI,1.549
CYCC,0.778
EFOI,0.879
EMCF,31.196
EMAN,0.891
RBA,35.698
ONLN,34.743
LGF.A,18.026
WAGE,30.636
BLIN,0.261
NXJ,13.2
LMNX,27.555
LMLP,12.947
PPIH,8.825
TOO,1.217
HEFA,27.325
RDY,37.425
PLYA,7.888
EVTC,27.608
FSB,33.185
UVE,37.77
PBH,27.411
MCFT,21.399
BPI,7.948
CALX,10.657
BFAM,114.397
BPRAP,23.117
DESP,14.803
IESC,16.709
FFIN,62.235
KDMN,2.239
CWB,49.623
IGM,184.223
ZBIO,15.987
CDLX,17.618
SPTS,29.605
VIVE,1.186
SERV,39.356
CWEN.A,14.753
CHY,10.908
ICUI,240.12
AED,25.83
LAZ,39.015
MFIN,5.259
DVD,1.99
BKEPP,5.759
MNRO,71.043
ELAN,30.455
WAL,45.57
LEN.B,36.662
CPSI,25.964
FSTA,31.4
CUE,4.915
FCG,17.183
PSCC,75.018
ARKW,47.937
AFSI-D,8.234
TWI,5.457
CEVA,27.813
NX,14.985
FTC,61.542
TIVO,10.862
EFAV,69.242
ENVA,22.726
SPDV,25.08
RETL,28.295
NIHD,4.543
UIS,12.686
DCAR,0.396
UMRX,3.929
AGD,9.492
REDU,8.984
HSC,20.879
KYN,15.393
GMLP,13.148
IXC,31.883
SCHG,73.513
SRET,15.081
TWNK,11.263
CIGI,61.671
SPI,2.205
SEM,15.308
TLND,35.611
CWEB,23.664
CISN,11.988
DORM,86.254
IDT,6.925
ERH,12.17
FXN,13.118
WWR,0.142
COWNL,24.961
TIGO,63.207
SPOK,13.707
NCSM,5.654
KAR,51.617
UTG,30.588
TANNL,24.352
SWI,17.319
BOOT,22.966
AXU,1.005
SPPP,10.339
TYD,42.805
CLGX,35.877
ISTB,49.335
LGF.B,17.199
HAIR,0.933
BRKL,14.793
ADAP,4.589
PNTR,13.469
MLPQ,27.739
IBCP,22.103
ALOT,19.98
CEMB,48.865
HQH,20.349
VNDA,28.474
SYRS,5.41
MOXC,0.53
BLE,13.975
VALU,20.6
CCNI,3.92
SPNE,14.518
GNMK,6.528
TROX,8.736
PRK,93.755
ENS,84.035
LRGF,29.796
GSV,1.314
BRG,10.396
GHY,13.656
FXR,37.654
CBT,47.377
MVT,14.25
WGP,32.365
WTRH,12.164
CPHI,0.267
IJJ,153.052
ESTA,27.244
EVV,12.292
CDR,3.533
HZO,17.657
PSLV,5.748
JAGG,25.34
DBJP,38.533
FTXG,18.873
NWE,62.462
PID,15.318
DBEU,26.629
OII,15.463
MSB,26.891
GVIP,53.333
BKE,17.294
BNY,12.47
XTL,66.469
PSP,10.895
SBBP,4.834
HPP,32.447
SECO,8.841
OMF,29.245
BABY,33.19
BCEI,23.216
ACLS,20.446
MSBI,24.2
OSUR,12.489
RVSB,7.407
DOOO,28.892
NLNK,1.396
RLI,65.586
STBA,40.347
GATX,75.987
LQDA,13.575
SPXC,29.207
ECOL,62.131
EBR.B,10.338
IBDK,24.86
IDV,30.613
AIA,59.617
COPX,19.79
SEF,23.36
CSGP,378.313
BGH,17.133
SMI,4.668
CYTX,0.295
FXG,44.271
DQ,33.925
WDRW,30.87
GLAD,8.451
DGP,26.52
AKTX,1.971
PSXP,50.168
SUP,5.046
THS,57.311
SHLX,20.419
CTV,22.3
CSU,7.217
VVR,4.072
CLWT,3.036
SPTL,34.836
FT,6.57
FLL,2.245
TBC,24.685
VMBS,51.661
WHD,32.638
CRAI,41.934
EMCI,32.438
ASCMA,0.553
WSO,147.061
MTSC,48.394
RFL,17.719
ITIC,169.721
NZF,14.252
XENT,28.918
AMBC,18.559
AETI,0.91
BOLD,22.706
MED,123.495
SHBI,15.267
ORRF,18.858
GAIA,10.852
GIFI,9.399
TAST,8.986
WLDN,33.429
CEM,12.184
HIL,3.355
MNOV,8.544
ALX,329.963
NCOM,40.443
MRTN,19.522
PVBC,22.47
BBSI,62.663
CNCE,13.741
ENT,2.604
AMSWA,10.95
CLPR,12.892
HBP,2.408
RMT,8.194
CTRN,20.723
PFSI,20.749
IDU,135.431
FRTA,4.72
EGRX,40.956
CIA,7.342
PTH,78.005
PFFA,23.75
ISNS,4.86
SBOT,1.302
RCON,1.039
TISI,14.116
FNDX,36.068
GDEN,18.571
ASM,0.607
BAB,29.505
IBDN,24.52
NCTY,1.345
FNJN,2.685
MYD,13.288
ACH,8.985
IRR,4.926
NS,25.226
EVOL,1.306
OSBC,14.231
HDV,86.571
C-N,26.255
GCO,48.645
BDJ,8.333
NUV,9.609
PPA,54.871
CPAH,1.42
EAI,23.63
DRAD,0.697
FV,27.648
EPOL,23.707
Y,620.782
LAD,88.37
CLUB,5.975
MCC,3.128
PSI,48.92
IQI,11.778
EVN,11.583
IFRX,33.251
USOD,7.138
BFIT,18.855
SHOS,2.142
FEI,11.395
MCRB,6.028
AOD,8.066
MSON,19.546
VICL,0.95
VTEB,51.173
SPTM,33.033
SPLG,31.137
RPG,106.934
FARM,24.717
FITBI,27.637
MOGO,2.2
ACWV,84.27
VBR,125.598
THD,89.276
NWN,61.538
CAPL,17.518
TLRA,3.156
IBDQ,24.201
AHT-G,20.832
CEQP,32.217
VGZ,0.664
RNWK,2.887
YRIV,2.053
SWP,93.32
HEZU,27.675
ALL-G,24.87
DFFN,2.189
VGSH,60.11
GCAP,6.629
GIGM,2.84
QHC,2.971
AB,30.043
CFFI,50.774
IFMK,1.138
OLD,27.5
AVK,13.9
ASA,9.983
JPIN,54.286
SFE,9.511
DTV,53.17
NHLD,3.1
CCC,10.398
CLH,58.413
HESM,21.089
TNET,44.875
GAIN,10.616
CXE,4.873
FTD,2.456
EHI,9.108
CUR,0.414
FBND,48.924
JP,3.9
IEUR,43.767
PCG-A,19.03
IBUY,45.7
PEJ,42.167
SCM,14.128
MCB,35.642
SHE,67.475
VCR,162.822
FMHI,50.119
AIF,14.4
ENIC,5.293
MHLD,1.147
VTWV,102.04
HUD,12.945
BHB,23.45
JDD,10.071
JKH,211.234
HCSG,43.46
MTEC,10.145
PXSG,33.75
CMSS,10.22
CCRN,9.348
PSCH,115.177
FXD,39.99
BRKR,34.434
DMB,12.432
VOOV,104.344
KMPH,2.708
ARKG,27.178
REW,12.821
IGN,49.868
ATGE,48.869
DAKT,7.404
GECC,8.018
PBFX,21.827
PIN,23.188
CLBS,4.94
NOA,10.316
IMI,1.126
VIOT,7.75
IGD,6.451
JXI,50.569
ATISW,0.08
HPF,20.68
EBF,19.931
FDL,27.828
ORGS,4.402
MSG,274.324
FANH,24.775
ANH,4.474
PICK,29.386
EWZS,16.506
YPF,15.706
DYY,2.22
IDX,23.205
OSS,2.239
PFN,9.99
BIQI,2.797
GEOS,14.961
CNBKA,76.607
APEN,3.543
CGW,33.0
SPA,18.407
NP,69.185
XCEM,25.87
EROS,9.182
IWC,89.589
FDIS,41.443
DBB,16.259
RFEM,60.685
GEF,38.556
BTA,11.437
CBZ,19.542
FNY,40.238
COO,274.277
NQP,12.601
BBCP,8.251
TTP,15.035
ASC,5.565
DGRS,34.05
JLL,139.973
KW,19.537
NPK,119.534
ADMA,3.019
ECC,15.425
SLYG,57.758
PALL,127.434
FFTY,30.233
GRC,33.129
CECE,6.678
CHE,293.915
TY,25.153
WOW,7.267
LEVL,23.435
BAND,44.146
CAF,19.469
EVF,6.05
RYU,88.77
CNMD,67.965
MS-I,26.586
PZA,24.956
EVT,20.732
EEMA,64.477
FCVT,28.937
MS-F,26.944
JCE,13.11
MS-G,25.48
ATRC,29.658
RIBT,3.31
FTFT,0.801
ANDX,35.614
GFNCP,100.578
PTLC,28.81
UAN,3.646
VKI,10.491
SNOAW,0.025
DKT,25.406
CFR,99.588
PSTI,1.12
ONVO,1.019
BBT-E,25.083
FNDE,28.039
FTXN,18.54
NVG,14.452
JKE,168.603
INNT,2.234
CRMT,69.949
KNSL,57.747
BME,39.285
CATB,5.968
SDYL,79.32
GBDC,18.116
FHLC,42.784
ITE,59.386
ACER,23.008
BSCN,20.374
FLMN,8.205
ITRN,32.473
CIFS,1.015
HOVNP,2.146
STNLW,0.85
NHC,79.014
GOF,19.36
PAI,13.9
DHY,2.3
FSD,14.13
TPL,670.912
WINS,25.035
HGH,28.368
AMRH,0.219
AFSI-B,7.795
AFSI-F,7.836
IGIB,53.491
SDOG,41.767
LKCO,11.858
OAK,40.855
DGRO,34.783
IPKW,30.867
WTS,73.083
SBLKZ,25.263
PWB,44.213
MTSL,1.936
IWP,124.087
VTWG,133.423
IRS,14.578
ANGL,27.908
CASS,51.021
BSQR,2.15
SBBX,21.635
MLPI,21.921
APTS,16.052
PTGX,8.103
CASM,1.693
RLGT,4.881
IGBH,24.62
KSA,32.028
GMZ,8.639
SPYV,29.054
GUNR,31.606
SCOR,19.043
JOUT,63.78
AGLE,8.892
NNA,5.56
MBTF,10.236
BY,18.708
USNA,115.501
PRLB,121.164
IHF,179.018
IPLDP,24.9
CBK,0.611
TPHS,4.182
PFNX,3.436
CRF,11.649
SOYB,16.614
EOS,16.07
RZV,66.01
TACOW,1.903
SCE-J,20.237
SYNL,14.32
SCSC,37.137
BSL,16.184
ECR,1.16
LMRKO,24.43
JPM-A,24.814
VRTSP,80.911
GURE,1.157
VEACW,0.45
VRIG,24.785
DFE,57.607
FBZ,15.47
GSBD,20.149
NIU,7.609
NVFY,0.703
OVID,3.162
CRESY,13.516
FFG,67.863
MOAT,43.954
FEX,56.115
NHS,10.614
PED,1.38
CWI,34.789
USM,55.732
RIV,16.85
CGO,11.565
JPS,9.009
FNDC,30.35
EMF,14.511
TPZ,18.26
EOI,13.613
FDT,53.367
SCHK,26.105
TITN,18.206
LX,9.5
YCS,74.23
SMPL,19.181
RELV,4.07
NCV,6.087
ARA,11.967
SLNO,1.72
BSAC,31.83
MCEP,1.047
FPE,18.59
HYLB,48.627
GSS,3.671
LOV,9.04
MEXX,11.922
CRVL,61.824
ICL,5.852
IOO,44.328
IMXI,11.233
EVI,36.09
TDIV,35.115
PERI,3.287
XWEB,84.972
HCCI,25.436
CRY,27.043
QLTA,50.927
BHFAL,24.816
MRAM,6.749
KNOP,19.055
RE,217.421
SFET,2.852
TRIL,1.77
VTWO,117.561
APVO,1.443
BTO,34.05
EDD,6.636
SKX,26.745
NEWA,6.197
PHT,8.51
ETO,21.149
IDLB,27.431
GEM,32.358
CWK,15.995
EXPI,10.955
RILYL,25.284
UUP,25.488
DRUA,23.924
NEV,13.289
VMOT,25.15
INBKL,25.2
NML,7.594
SSLJ,0.503
EWD,29.516
SVA,6.49
HCKT,17.641
IPHS,29.83
NHTC,17.002
KIO,14.993
CPER,17.32
TRIB,2.498
EGP,102.379
IGHG,73.25
FTAC,9.679
CSLT,2.655
ATOS,1.31
TGLS,8.465
SMLF,38.858
INBK,19.819
UFCS,50.164
WNS,48.888
MOR,27.039
MGIC,8.166
SPNS,12.093
AHT-I,21.263
EPE,0.691
JO,37.9
LYTS,3.249
CZFC,22.012
CORV,3.662
KEY-I,26.598
GLOP-B,22.3
DBL,19.5
WRN,0.728
AIEQ,24.147
CHI,10.168
IIM,14.271
VCV,11.922
YI,9.046
VIOO,136.681
JHSC,24.98
IJS,145.609
EZM,38.173
VIOV,125.41
COWNZ,24.92
MHLA,14.11
PICO,9.668
CSML,24.692
CLPS,6.152
SLY,65.15
SIZE,82.88
EMQQ,29.61
JETS,30.5
