symbol,vwap
FRAC,9.725
CAR,26.237
DCP,33.229
VNET,8.675
WES,49.648
NTG,14.175
CAMP,14.103
SEIC,48.321
NVR,2663.002
LIND,12.47
FSK,6.311
FGBI,21.716
AVLR,39.281
RPT,13.009
CBB,8.238
CMG,531.242
SDP,22.45
EXPR,5.325
AE,39.445
BBCA,23.189
HRI,36.354
EXLS,55.862
LTC,46.56
BLNK,2.192
CBPX,25.557
BCC,26.586
IVOO,122.347
VSLR,4.017
PHO,30.564
HMHC,10.067
SIL,26.262
DSL,19.009
CLBK,14.696
STC,43.624
MORL,14.537
GNTY,29.731
JBT,79.767
VTA,10.705
CFO,44.73
LL,11.738
CCOI,46.721
SOLO,1.381
SWIR,14.956
CNST,6.773
CARG,40.6
RUBI,4.297
LMRK,15.057
TMST,12.009
DWSN,3.712
MGTA,6.947
LENS,0.444
SABR,22.782
PKB,25.662
CXP,21.589
IDA,94.533
BLMT,33.079
RBKB,11.728
BVXV,5.296
MDC,30.524
FDEF,28.051
WH,49.594
WSR,14.309
TGE,24.263
MCS,44.974
DY,56.878
RVNC,17.45
TERP,11.42
NUSC,27.272
MDCA,2.955
SUI,107.967
GGT,8.254
PCTY,68.097
DHIL,155.74
GRIF,33.152
COLL,15.674
HUM,305.278
IBP,39.977
CMD,79.562
VLRX,0.398
ALKS,32.294
TEN,34.103
PTI,3.02
MTEM,4.366
LSI,97.749
MC,43.503
OXLC,10.449
APOP,2.332
UTF,22.957
LEVB,4.419
LRN,29.552
GLDD,7.108
AEIS,50.539
RSP,98.942
DCI,46.808
LKFN,45.514
ASGN,61.34
SLP,19.006
AIHS,4.02
HLNE,36.38
BIV,81.928
NDRA,2.12
KALL,22.85
BSVN,15.071
MDR,8.932
BNSO,2.4
REM,43.309
BIG,31.337
JPSE,29.085
AMC,14.08
FBC,30.158
RGLS,0.948
SGOC,1.067
AHT,4.881
EFV,47.925
MGNX,11.192
SCHZ,50.836
JPST,50.307
MPAA,20.056
EQM,46.473
SWK,123.196
OCN,1.71
VB,145.286
OHGI,0.12
SLQD,49.894
MLNT,0.856
OGEN,0.904
PB,71.959
VV,121.95
EME,64.058
WBK,18.176
SAFT,81.058
AGO,40.249
INXN,58.862
MGEN,2.771
SCS,16.236
DDS,66.52
AXON,1.011
STRO,10.497
NEW,5.374
STE,113.23
BLRX,0.629
SJW,58.498
UE,20.547
ESTE,6.193
DBEF,29.548
NMFC,13.9
AMRX,12.03
NTWK,6.685
ALLO,29.981
GNPX,1.512
ETP-C,24.192
ZTR,10.058
UAVS,0.481
SUPV,9.972
STAR,9.591
FIBK,38.83
MEI,25.339
BRY,11.521
IMKTA,28.26
KRNT,20.079
FOMX,3.629
HLI,45.188
FLO,19.23
FTCS,50.698
FPF,21.092
ONDK,7.001
MHN,12.336
VGM,12.0
HPS,17.676
YRD,11.109
TIER,23.081
IDEX,1.22
CAPE,119.472
NPTN,7.01
SILJ,8.728
GBLIL,25.063
PRE-H,27.175
AEZS,3.928
SAIA,60.741
PMT,19.91
RRGB,32.869
HLF,58.789
AIZ,95.314
MRCCL,24.57
SDRL,8.951
JW.A,51.054
CRR,4.301
MKL,1037.509
KRC,70.447
PRTY,10.955
CLAR,11.173
ACC,46.165
IGI,19.144
HMI,11.503
SAVE,58.553
SXT,61.492
PSAU,18.4
REPH,7.805
ACNB,37.241
SSD,59.392
PPH,57.383
DLA,23.307
AIR,36.631
AVDL,2.673
SCHV,52.107
MAG,8.499
FNX,64.26
NVGS,9.495
FBT,139.632
EPU,37.258
CTR,9.646
DEA,17.951
RYAM,13.932
LBY,5.008
VVV,22.363
ITOT,60.562
HIBB,16.634
PRH,25.054
MTD,622.589
CCI-A,1089.193
GLT,12.718
INAP,5.359
AVNS,44.641
RBCAA,41.191
STT-E,25.926
LBJ,26.429
EYE,31.485
WAIR,8.051
KEP,14.746
MRC,15.473
CRS,44.19
AM,26.178
SCHD,48.924
KORU,31.399
FAF,48.998
MBB,104.936
VTGN,1.526
GER,5.432
TR,34.138
SOJA,25.968
OIBR.C,1.642
CEIX,34.882
MLI,25.045
TYPE,16.415
VAPO,16.49
STFC,33.575
FWONK,30.872
CZNC,24.775
MYF,13.388
ANDE,34.429
MYRG,29.627
PTC,83.328
EVH,16.783
WLK,76.032
HBCP,36.051
HYLS,46.772
WTR,34.222
FBK,34.103
INDB,78.972
UFI,20.994
TSI,5.42
SHIP,0.483
TRS,28.427
JTA,11.279
TZOO,12.429
CMFN,7.468
SBPH,10.343
ADX,13.55
BOH,77.891
COLB,36.681
ACHV,1.448
WRE,25.07
NBB,19.826
AAT,42.278
SSB,67.291
EFII,24.946
HMN,41.03
GOEX,21.45
CGBD,14.702
NYT,26.067
FVD,30.642
LLEX,1.759
KBR,17.052
LCNB,16.395
NSP,104.13
GGN,4.207
TCON,0.806
GWRE,84.552
VRNT,46.907
ACIW,28.484
VSAT,61.34
STMP,178.996
SAIC,67.228
PTY,16.298
USOU,25.607
ALE,75.237
USCR,37.279
EGBN,55.814
PKO,25.728
ABG,69.576
WRTC,3.451
TGP,12.745
WAFD,29.212
FYX,59.623
TANNZ,24.446
RFI,12.705
VAC,87.286
IIN,25.256
COLM,87.714
VMI,125.546
APPS,2.21
PHIIK,2.839
UAMY,0.643
GPI,60.625
TYL,188.329
CVM,2.78
EUO,24.528
WIRE,52.504
TFX,267.772
MNA,32.28
LAND,12.057
HCC,27.861
BAH,48.152
STCN,1.66
MMI,38.757
MRIN,6.082
RPM,55.792
WWW,33.929
HOME,21.717
BGSF,23.992
SMTA,7.806
STG,5.5
EVRI,6.595
BCO,72.335
BTN,1.558
RGA,143.59
ASV,3.05
QUIK,0.878
LORL,34.419
UNT,16.272
OCSL,4.738
AGR,48.963
PNM,42.159
BECN,36.416
NEU,399.755
GWR,78.415
SCHE,25.103
MGY,12.076
QUAL,80.969
SREV,1.179
JPC,9.162
HBIO,3.111
MGK,113.546
MORT,23.082
BDCL,13.426
LPCN,1.639
ARCH,86.004
VCIT,84.334
KOP,23.048
VOOG,141.97
JKHY,131.376
JBGS,38.528
PFBC,47.774
VC,75.046
TRUE,9.172
FIDU,35.994
SPYG,34.145
CHW,7.596
FTDR,29.668
CNDT,12.524
SEEL,4.232
FWONA,30.094
RMR,67.618
FTXO,25.527
PRFZ,123.906
EVOK,2.801
AAU,0.749
ESNC,0.191
HYS,98.397
BJ,26.483
DXLG,2.538
BIOL,1.672
SNES,0.801
DNP,11.08
DEI,37.656
ELF,8.436
ARKQ,32.026
WNC,13.893
IEV,41.4
WCC,53.49
HI,43.334
WERN,32.973
SYKE,26.549
CHH,78.254
QTWO,57.203
ODFL,136.622
FICO,215.134
CSGS,34.924
BKI,48.437
SNA,162.747
NCS,7.955
RPV,62.376
BIO,241.988
ISTR,23.05
AYR,20.471
VSI,4.514
TBB,24.346
ACM,30.067
CNET,1.49
ACRE,14.309
VOE,103.22
GSLC,53.337
ACGL,28.907
CTRL,19.191
AINC,63.003
BMCH,16.643
URTY,64.111
MDU,25.239
HBNC,16.701
CETV,3.028
CECO,12.671
MMP,62.54
HAFC,22.323
IO,8.666
XONE,8.302
OEC,27.529
GOLF,22.872
DS,4.145
CLW,33.476
MDSO,67.874
RVT,13.372
APYX,8.682
ASPU,4.665
JOE,15.384
ATSG,23.57
HUBB,107.931
CEO,164.565
ACTG,3.034
EXTN,17.084
LBC,9.445
FAMI,4.744
AAON,35.719
CRK,5.919
ETH,17.617
AUO,3.972
ECPG,28.768
MBUU,39.908
MITT,17.824
ORAN,15.299
CENT,38.885
PQG,14.854
RNST,35.411
IMDZ,1.446
DAR,21.29
FBNC,37.608
WFC-X,24.46
UPLD,29.514
RLGY,17.213
INST,37.974
ARLP,19.372
BLX,18.448
EFG,72.681
JCAP,21.48
CNOB,20.064
BMTC,37.303
ANFI,0.917
LOB,13.855
SEAS,26.377
XHR,18.658
AAC,2.277
RUTH,23.747
WEX,156.977
ST,47.121
LION,30.26
FI,5.738
BDC,52.582
MRRL,13.874
OTEL,16.604
WMC,9.563
USA,5.742
RMAX,38.79
CPS,73.877
WTBA,21.736
IGR,6.954
PNNT,7.134
IEX,134.744
CVCO,156.308
CLM,11.939
SD,8.177
FOR,15.844
KFY,44.579
CANE,7.41
FTSV,14.447
OPY,26.46
CBMG,17.16
POWI,65.365
KNL,19.614
ATEN,6.581
CROP,32.086
CAKE,45.22
ADVM,2.983
BPT,23.954
BLFS,13.103
MMSI,54.01
NEOG,58.608
TPC,17.11
EAST,6.144
DXF,2.758
NUM,12.76
NRK,12.056
PRSP,19.828
BPMP,16.165
VVUS,4.725
GSHD,27.703
HVT,20.026
HIW,44.618
HTLD,19.862
KMT,37.502
IIIV,23.84
MATW,45.011
IIIN,21.767
HMTV,12.987
JILL,6.022
INTL,37.215
ICD,3.279
MBIO,3.383
MNLO,5.309
LABL,44.416
IMAX,20.949
IOVA,8.424
LCUT,9.975
METC,5.713
KE,15.962
LNN,85.888
GRBK,8.379
LXU,7.292
NWHM,6.785
MPO,9.741
PJC,67.799
MCBC,9.62
MLVF,19.524
OVLY,17.827
PCYG,7.979
PDLB,12.933
NEXT,3.827
PIRS,2.552
PLOW,34.868
NSSC,15.413
LNDC,12.676
NVEE,69.326
SBSI,34.314
RUSHA,37.886
HELE,114.807
HSII,32.304
MOV,32.434
MATX,33.291
HNI,38.131
INSP,52.742
QTRX,20.027
NGVT,91.63
HTBK,13.209
MG,14.424
RDI,15.747
RCUS,9.248
MHO,25.186
ICFI,62.679
LNTH,16.454
TBK,30.618
SIGI,59.613
NCBS,54.621
KIDS,34.886
NINE,23.765
KREF,20.384
PFIE,1.748
SBT,8.697
PLUS,76.68
TSBK,28.17
RGCO,28.303
HF,40.932
SLCT,12.101
NBTB,35.902
OSMT,7.789
SMMF,23.312
MSL,11.209
PCB,15.86
MTH,40.291
NATR,8.092
PEBO,32.252
STXB,21.746
SBCF,27.286
SNDR,21.406
UHT,68.304
PFBI,14.348
OPB,21.465
SCL,85.329
NNI,52.02
VBTX,26.239
HY,67.52
SYBT,34.925
SENEA,29.162
SSFN,8.626
PRTK,6.57
TPCO,11.896
WIFI,22.762
PSMT,62.486
TWIN,17.621
LBRT,15.033
REPL,10.77
OTTR,47.574
SRCE,45.358
PCYO,9.96
THFF,41.497
MLP,11.779
SCVL,37.915
SNHY,34.241
ULH,20.282
PKBK,19.436
VPG,32.096
SMP,49.005
NPO,64.701
SWX,76.345
WD,47.89
RBB,18.913
NGS,16.779
PCH,36.226
REN,32.988
RILY,14.563
POWL,27.505
UNTY,20.08
NXST,81.283
VEC,24.055
WABC,62.887
NWFL,29.412
BBX,6.108
PTVCB,18.448
XNCR,32.477
SIEB,11.338
SIFI,13.175
PBIP,18.187
TBIO,5.513
PRGX,9.121
TSC,21.057
USAP,18.042
SYX,22.984
TRST,7.777
VRTV,33.07
OPBK,9.094
PRTO,2.609
SIGA,6.497
AAME,2.56
PLAY,51.235
JPM-D,25.024
TWST,22.635
USPH,106.149
ALRN,1.091
TURN,1.98
UBFO,10.391
TAYD,12.999
SPMD,32.014
SRRA,1.358
TRK,16.17
RNDB,14.69
QADA,41.953
RAVE,1.09
SOI,14.805
IIF,18.878
JMLP,6.395
PESI,3.723
PAHC,31.169
SITO,1.459
LAIX,10.342
ORMP,3.406
EYEG,0.481
CCD,19.223
BHBK,23.469
CBLI,1.588
MLND,10.45
SNBR,35.265
FNB-E,27.681
ADMP,3.137
BLBD,19.491
MAMS,8.051
GFF,13.971
CPT,96.576
ISCA,43.381
SUN,30.247
CHSP,27.978
CVI,39.814
TDW,21.741
AHH,14.852
AGM,71.285
ATNI,73.165
BMI,51.712
AMRC,14.961
AGIO,50.454
AGX,42.255
BUSE,25.821
AVRO,12.793
CAI,24.516
AOSL,11.594
AMNB,32.904
CWEN,15.246
BDGE,30.792
CIR,26.069
CELC,21.873
BFST,23.128
APOG,33.407
EE,51.274
BREW,16.291
CSV,19.697
FARO,40.297
ABTX,36.255
EEFT,114.151
ARTNA,34.593
CURO,12.422
ESXB,7.389
BRT,12.627
DIN,76.766
CHEF,32.91
DPST,46.996
KBWD,21.76
EEX,13.978
DPLO,13.39
CMCO,34.295
CCF,96.401
EPRT,15.695
CBM,44.162
CRNX,24.915
BOCH,10.992
FELE,46.681
ARVN,17.204
CCB,15.01
FCFS,83.3
FFNW,15.534
DXPE,31.566
EIDX,11.905
FORM,14.487
FPI,5.512
EQ,9.075
BMRC,43.486
FDP,31.558
CTS,27.57
CATO,14.948
FCBP,21.582
BXS,29.077
DFIN,14.359
ESCA,11.684
FMNB,12.972
CCBG,23.666
FNLC,25.969
FOCS,28.461
FUNC,16.272
CCNE,25.75
FTSI,7.873
GIII,33.968
CCXI,11.523
CTMX,16.119
FRGI,14.8
CNTY,7.734
FLOW,33.264
ELVT,4.537
ATKR,22.124
DGICA,13.355
FORR,44.269
CWST,29.916
EVLO,9.087
GLRE,10.103
CVLY,22.128
FRBA,11.064
ESGR,177.874
FSNN,2.031
GCP,25.258
FCCO,20.648
FMAO,31.203
HMST,24.656
STRL,13.132
IGOV,48.874
EPAM,138.903
FHK,35.62
WAB,68.616
HE,36.47
BLD,49.019
RST,14.634
SPSM,29.084
OSG,1.914
CPSH,1.368
BSET,19.164
SPWH,5.116
XSLV,45.838
SATS,40.089
PEY,16.769
BFY,12.92
NPV,12.078
MUI,13.203
PRI,108.89
ALPN,7.079
AGYS,17.512
VBLT,1.305
IVOG,127.154
ACA,28.871
ACMR,9.395
ITGR,77.709
NFBK,14.326
KRO,13.221
RHE,1.164
TOWR,28.98
SFBS,34.361
GEN,1.503
APM,12.655
VOXX,5.238
IVOV,116.575
CCCL,1.889
POL,32.091
OBNK,34.587
RAMP,42.261
EPM,7.472
JCP,1.292
AZZ,43.994
CYRX,9.865
AMSC,12.815
FCBC,34.33
FRME,37.242
GMED,43.633
BGX,14.868
EBSB,15.809
DCOM,19.636
HAYN,31.539
CTBB,20.195
EQBK,32.041
CAAP,6.998
APEI,29.358
CHCO,72.195
AVAL,6.771
FENY,17.209
MVV,36.161
BXC,27.421
BANR,54.762
HYD,61.282
RVEN,3.61
SANW,2.301
SMHI,13.178
SMIT,2.843
SVBI,8.407
SUMR,1.03
SGRP,0.573
UTL,49.413
SINO,0.797
BF.A,46.615
WHLM,5.715
WSTL,2.198
VRML,0.686
VTSI,3.982
UONE,2.235
SGMA,2.533
UNAM,6.01
USAU,1.004
TIK,5.428
KAI,85.459
SHI,47.089
SGRY,12.768
RWK,57.1
ENR,45.746
MTRX,21.045
ACGLO,22.737
SLRC,20.31
ACGLP,22.172
USD,32.796
FISI,27.309
FFIC,22.25
BKCC,6.113
PRAA,28.653
SASR,32.932
RAVN,36.678
HBANO,25.849
VRTU,47.56
MOBL,4.757
MDWD,4.819
KOLD,19.192
LLIT,1.2
DSE,4.946
BMA,57.166
EMITF,1.19
TCRD,6.76
PBCTP,25.652
UGI,55.832
MOG.A,85.554
PVTL,18.027
RCII,17.363
MCR,7.72
ITCI,10.947
HHC,108.429
CET,26.063
PATI,19.428
MINI,36.309
FORD,1.459
TI,5.205
CHMA,3.719
TA,5.259
IEP,67.546
TRPX,3.658
MCRI,42.585
YTRA,5.1
OESX,0.879
OTLK,0.722
PRVB,2.376
PMTS,2.916
OCCI,16.452
PRGS,35.337
POLA,5.04
PHIO,0.36
RMBL,6.204
NYNY,12.474
PRPH,3.085
RBCN,8.102
QRHC,1.474
NGL,11.535
IPAS,2.733
EMES,2.883
RMNI,5.326
ADIL,5.472
TBRG,10.05
SCHM,52.601
POOL,150.423
EMO,9.583
FRED,2.6
BBK,14.043
SIVR,15.491
SCD,12.117
FVCB,17.395
GCBC,30.833
FNCB,10.053
HIFS,180.21
IRMD,26.933
LARK,23.201
IBIO,0.85
LINC,2.936
NK,1.127
LOAN,6.099
NOMD,17.978
JCTCF,7.267
NM,2.449
LIVE,7.383
INOD,1.4
MDLY,4.51
NICK,10.525
FNGD,30.136
GASX,30.997
DRN,22.396
NAD,13.089
URTH,83.768
SGOL,126.484
NXRT,37.22
IJT,173.566
TCBI,60.407
PWV,34.689
AMTX,0.97
AVXL,1.822
AHPI,1.947
ARTW,1.9
CHKE,0.81
AKER,1.127
AUBN,33.177
BVSN,1.556
ETTX,5.014
ANIX,5.228
CDZI,10.141
CHCI,1.907
AQB,2.167
COCP,2.918
CBFV,24.31
CTIB,2.961
CYAN,3.01
BMRA,2.45
EFBI,15.499
BNGO,4.03
CSSE,7.68
CUI,1.549
CYCC,0.776
EFOI,0.879
EMCF,31.196
EMAN,0.891
RBA,35.677
ONLN,34.743
LGF.A,18.04
WAGE,30.678
BLIN,0.258
NXJ,13.199
LMNX,27.458
LMLP,12.947
PPIH,8.826
TOO,1.216
HEFA,27.336
RDY,37.493
PLYA,7.873
EVTC,27.732
FSB,33.197
UVE,37.785
PBH,27.563
MCFT,21.417
BPI,7.916
CALX,10.665
BFAM,114.1
BPRAP,23.118
DESP,14.798
IESC,16.621
FFIN,62.115
KDMN,2.242
CWB,49.631
IGM,184.315
ZBIO,15.987
CDLX,17.556
SPTS,29.605
VIVE,1.191
SERV,39.364
CWEN.A,14.719
CHY,10.91
ICUI,240.377
AED,25.83
LAZ,39.035
MFIN,5.256
DVD,1.99
BKEPP,5.758
MNRO,71.026
ELAN,30.485
WAL,45.574
LEN.B,36.611
CPSI,25.976
FSTA,31.424
CUE,4.975
FCG,17.196
PSCC,75.018
ARKW,47.929
AFSI-D,8.216
TWI,5.482
CEVA,27.803
NX,14.98
FTC,61.542
TIVO,10.88
EFAV,69.283
ENVA,22.783
SPDV,25.08
RETL,28.295
NIHD,4.536
UIS,12.78
DCAR,0.395
UMRX,3.928
AGD,9.492
REDU,8.981
HSC,21.055
KYN,15.399
GMLP,13.141
IXC,31.926
SCHG,73.54
SRET,15.085
TWNK,11.35
CIGI,61.584
SPI,2.215
SEM,15.347
TLND,35.492
CWEB,23.664
CISN,11.998
DORM,86.36
IDT,6.94
ERH,12.17
FXN,13.126
WWR,0.142
COWNL,24.961
TIGO,63.207
SPOK,13.704
NCSM,5.65
KAR,51.664
UTG,30.755
TANNL,24.391
SWI,17.3
BOOT,23.103
AXU,1.004
SPPP,10.342
TYD,42.805
CLGX,35.887
ISTB,49.334
LGF.B,17.206
HAIR,0.933
BRKL,14.813
ADAP,4.58
PNTR,13.469
MLPQ,27.739
IBCP,22.111
ALOT,19.98
CEMB,48.865
HQH,20.349
VNDA,28.407
SYRS,5.377
MOXC,0.53
BLE,13.984
VALU,19.944
CCNI,3.92
SPNE,14.543
GNMK,6.539
TROX,8.746
PRK,93.755
ENS,83.975
LRGF,29.844
GSV,1.314
BRG,10.447
GHY,13.659
FXR,37.696
CBT,47.413
MVT,14.241
WGP,32.498
WTRH,12.149
CPHI,0.286
IJJ,153.252
ESTA,27.242
EVV,12.286
CDR,3.536
HZO,17.66
PSLV,5.75
JAGG,25.34
DBJP,38.533
FTXG,18.873
NWE,62.503
PID,15.317
DBEU,26.637
OII,15.483
MSB,26.897
GVIP,53.338
BKE,17.291
BNY,12.47
XTL,66.469
PSP,10.895
SBBP,4.833
HPP,32.492
SECO,8.819
OMF,29.403
BABY,33.341
BCEI,23.214
ACLS,20.47
MSBI,24.27
OSUR,12.554
RVSB,7.408
DOOO,28.852
NLNK,1.402
RLI,65.788
STBA,40.373
GATX,76.026
LQDA,13.578
SPXC,29.234
ECOL,62.217
EBR.B,10.34
IBDK,24.859
IDV,30.614
AIA,59.617
COPX,19.79
SEF,23.36
CSGP,378.143
BGH,17.15
SMI,4.638
CYTX,0.294
FXG,44.271
DQ,34.471
WDRW,30.622
GLAD,8.473
DGP,26.52
AKTX,1.974
PSXP,50.292
SUP,5.066
THS,57.423
SHLX,20.479
CTV,22.3
CSU,7.211
VVR,4.073
CLWT,3.036
SPTL,34.834
FT,6.57
FLL,2.245
TBC,24.681
VMBS,51.66
WHD,32.547
CRAI,41.968
EMCI,32.384
ASCMA,0.55
WSO,146.8
MTSC,48.564
RFL,17.707
ITIC,170.248
NZF,14.252
XENT,28.906
AMBC,18.567
AETI,0.909
BOLD,22.884
MED,124.009
SHBI,15.267
ORRF,18.946
GAIA,10.902
GIFI,9.4
TAST,8.973
WLDN,33.439
CEM,12.187
HIL,3.348
MNOV,8.525
ALX,329.98
NCOM,40.446
MRTN,19.604
PVBC,22.47
BBSI,62.661
CNCE,13.78
ENT,2.605
AMSWA,10.984
CLPR,12.881
HBP,2.408
RMT,8.193
CTRN,20.698
PFSI,20.754
IDU,135.559
FRTA,4.726
EGRX,40.994
CIA,7.347
PTH,78.005
PFFA,23.75
ISNS,5.034
SBOT,1.303
RCON,1.039
TISI,14.13
FNDX,36.07
GDEN,18.56
ASM,0.606
BAB,29.503
IBDN,24.522
NCTY,1.398
FNJN,2.688
MYD,13.289
ACH,8.986
IRR,4.923
NS,25.277
EVOL,1.311
OSBC,14.219
HDV,86.625
C-N,26.255
GCO,48.411
BDJ,8.333
NUV,9.61
PPA,54.953
CPAH,1.42
EAI,23.63
DRAD,0.698
FV,27.658
EPOL,23.713
Y,621.43
LAD,88.368
CLUB,5.991
MCC,3.13
PSI,48.911
IQI,11.778
EVN,11.584
IFRX,33.251
USOD,7.112
BFIT,18.855
SHOS,2.135
FEI,11.404
MCRB,6.033
AOD,8.086
MSON,19.559
VICL,0.956
VTEB,51.173
SPTM,33.058
SPLG,31.153
RPG,106.954
FARM,24.713
FITBI,27.64
MOGO,2.2
ACWV,84.27
VBR,125.7
THD,89.326
NWN,61.531
CAPL,17.407
TLRA,3.16
IBDQ,24.2
AHT-G,20.85
CEQP,32.277
VGZ,0.664
RNWK,2.887
YRIV,2.066
SWP,93.745
HEZU,27.68
ALL-G,24.87
DFFN,2.189
VGSH,60.11
GCAP,6.615
GIGM,2.849
QHC,2.982
AB,30.068
CFFI,50.771
IFMK,1.157
OLD,27.461
AVK,13.907
ASA,9.983
JPIN,54.295
SFE,9.516
DTV,53.212
NHLD,3.1
CCC,10.399
CLH,58.5
HESM,21.141
TNET,44.907
GAIN,10.669
CXE,4.888
FTD,2.458
EHI,9.108
CUR,0.423
FBND,48.93
JP,3.903
IEUR,43.798
PCG-A,19.125
IBUY,45.698
PEJ,42.167
SCM,14.136
MCB,35.642
SHE,67.678
VCR,162.822
FMHI,50.143
AIF,14.397
ENIC,5.292
MHLD,1.153
VTWV,102.04
HUD,12.95
BHB,23.539
JDD,10.071
JKH,211.384
HCSG,43.382
MTEC,10.145
PXSG,33.75
CMSS,10.22
CCRN,9.356
PSCH,115.855
FXD,39.99
BRKR,34.568
DMB,12.432
VOOV,104.344
KMPH,2.708
ARKG,27.178
REW,12.813
IGN,49.868
ATGE,48.846
DAKT,7.409
GECC,8.017
PBFX,21.849
PIN,23.191
CLBS,4.94
NOA,10.324
IMI,1.139
VIOT,7.75
IGD,6.452
JXI,50.569
ATISW,0.08
HPF,20.68
EBF,19.936
FDL,27.829
ORGS,4.402
MSG,274.759
FANH,24.761
ANH,4.476
PICK,29.383
EWZS,16.5
YPF,15.706
DYY,2.22
IDX,23.205
OSS,2.239
PFN,9.99
BIQI,2.797
GEOS,14.958
CNBKA,76.513
APEN,3.543
CGW,33.0
SPA,18.407
NP,69.446
XCEM,25.87
EROS,9.212
IWC,89.589
FDIS,41.442
DBB,16.259
RFEM,60.685
GEF,38.651
BTA,11.437
CBZ,19.549
FNY,40.285
COO,274.772
NQP,12.601
BBCP,8.17
TTP,15.078
ASC,5.576
DGRS,34.14
JLL,139.845
KW,19.526
NPK,119.515
ADMA,3.025
ECC,15.423
SLYG,57.823
PALL,127.792
FFTY,30.246
GRC,33.162
CECE,6.686
CHE,294.443
TY,25.189
WOW,7.265
LEVL,23.246
BAND,44.115
CAF,19.488
EVF,6.051
RYU,89.042
CNMD,68.016
MS-I,26.584
PZA,24.956
EVT,20.769
EEMA,64.491
FCVT,28.945
MS-F,26.944
JCE,13.093
MS-G,25.48
ATRC,29.689
RIBT,3.302
FTFT,0.801
ANDX,35.639
GFNCP,100.578
PTLC,28.81
UAN,3.646
VKI,10.485
SNOAW,0.025
DKT,25.406
CFR,99.76
PSTI,1.129
ONVO,1.02
BBT-E,25.081
FNDE,28.04
FTXN,18.54
NVG,14.452
JKE,168.758
INNT,2.241
CRMT,70.087
KNSL,57.747
BME,39.285
CATB,5.969
SDYL,80.184
GBDC,18.137
FHLC,42.909
ITE,59.382
ACER,23.274
BSCN,20.373
FLMN,8.198
ITRN,32.563
CIFS,1.015
HOVNP,2.146
STNLW,0.85
NHC,79.28
GOF,19.353
PAI,13.9
DHY,2.3
FSD,14.151
TPL,671.136
WINS,25.032
HGH,28.432
AMRH,0.219
AFSI-B,7.821
AFSI-F,7.836
IGIB,53.491
SDOG,41.832
LKCO,11.85
OAK,40.88
DGRO,34.795
IPKW,30.867
WTS,73.149
SBLKZ,25.141
PWB,44.213
MTSL,1.936
IWP,124.259
VTWG,133.512
IRS,14.491
ANGL,27.912
CASS,51.026
BSQR,2.205
SBBX,21.784
MLPI,21.951
APTS,16.059
PTGX,8.099
CASM,1.688
RLGT,4.886
IGBH,24.62
KSA,32.018
GMZ,8.649
SPYV,29.091
GUNR,31.619
SCOR,19.041
JOUT,63.481
AGLE,8.904
NNA,5.53
MBTF,10.224
BY,18.675
USNA,115.589
PRLB,121.342
IHF,179.137
IPLDP,24.9
CBK,0.607
TPHS,4.182
PFNX,3.447
CRF,11.654
SOYB,16.614
EOS,16.106
RZV,66.01
TACOW,1.902
SCE-J,20.242
SYNL,14.32
SCSC,37.081
BSL,16.173
ECR,1.16
LMRKO,24.43
JPM-A,24.852
VRTSP,80.911
GURE,1.158
VEACW,0.45
VRIG,24.788
DFE,57.609
FBZ,15.47
GSBD,20.168
NIU,7.609
NVFY,0.702
OVID,3.151
CRESY,13.502
FFG,67.752
MOAT,43.966
FEX,56.135
NHS,10.615
PED,1.396
CWI,34.809
USM,55.887
RIV,16.85
CGO,11.563
JPS,9.03
FNDC,30.35
EMF,14.511
TPZ,18.26
EOI,13.615
FDT,53.397
SCHK,26.111
TITN,18.076
LX,9.487
YCS,74.134
SMPL,19.15
RELV,4.07
NCV,6.089
ARA,12.026
SLNO,1.72
BSAC,31.829
MCEP,1.05
FPE,18.595
HYLB,48.627
GSS,3.673
LOV,9.049
MEXX,11.922
CRVL,61.827
ICL,5.853
IOO,44.328
IMXI,11.234
EVI,36.084
TDIV,35.115
PERI,3.311
XWEB,84.972
HCCI,25.451
CRY,27.062
QLTA,50.927
BHFAL,24.793
MRAM,6.766
KNOP,19.084
RE,217.811
SFET,2.852
TRIL,1.769
VTWO,117.587
APVO,1.441
BTO,34.05
EDD,6.636
SKX,26.743
NEWA,6.197
PHT,8.513
ETO,21.149
IDLB,27.412
GEM,32.358
CWK,16.017
EXPI,10.954
RILYL,25.284
UUP,25.481
DRUA,23.931
NEV,13.312
VMOT,25.15
INBKL,25.2
NML,7.598
SSLJ,0.503
EWD,29.524
SVA,6.49
HCKT,17.65
IPHS,29.878
NHTC,16.992
KIO,14.993
CPER,17.319
TRIB,2.498
EGP,102.548
IGHG,73.262
FTAC,9.679
CSLT,2.656
ATOS,1.31
TGLS,8.421
SMLF,38.858
INBK,19.819
UFCS,50.389
WNS,48.941
MOR,27.044
MGIC,8.167
SPNS,12.093
AHT-I,21.263
EPE,0.69
JO,37.833
LYTS,3.249
CZFC,22.012
CORV,3.627
KEY-I,26.598
GLOP-B,22.3
DBL,19.5
WRN,0.724
AIEQ,24.149
CHI,10.172
IIM,14.263
VCV,11.92
YI,9.046
VIOO,137.251
JHSC,24.98
IJS,145.676
EZM,38.232
VIOV,125.726
COWNZ,24.92
MHLA,14.11
PICO,9.685
CSML,24.711
CLPS,6.23
SLY,65.277
SIZE,82.88
EMQQ,29.615
JETS,30.5
