symbol,vwap
FRAC,9.814
CAR,26.355
DCP,33.473
VNET,8.678
WES,49.867
NTG,14.232
CAMP,14.118
SEIC,48.367
NVR,2666.372
LIND,12.422
FSK,6.327
FGBI,21.699
AVLR,39.387
RPT,13.014
CBB,8.231
CMG,531.916
SDP,22.072
EXPR,5.345
AE,39.445
BBCA,23.201
HRI,36.519
EXLS,55.927
LTC,46.625
BLNK,2.281
CBPX,25.632
BCC,26.739
IVOO,122.645
VSLR,4.012
PHO,30.595
HMHC,10.123
SIL,26.41
DSL,19.016
CLBK,14.695
STC,43.661
MORL,14.537
GNTY,29.796
JBT,79.497
VTA,10.701
CFO,44.743
LL,11.773
CCOI,46.876
SOLO,1.382
SWIR,14.978
CNST,6.777
CARG,40.739
RUBI,4.296
LMRK,15.066
TMST,12.064
DWSN,3.716
MGTA,6.905
LENS,0.435
SABR,22.889
PKB,25.663
CXP,21.603
IDA,94.648
BLMT,33.045
RBKB,11.728
BVXV,5.291
MDC,30.454
FDEF,28.056
WH,49.611
WSR,14.268
TGE,24.273
MCS,44.875
DY,57.031
RVNC,17.421
TERP,11.423
NUSC,27.323
MDCA,2.954
SUI,107.972
GGT,8.265
PCTY,68.047
DHIL,155.707
GRIF,33.151
COLL,15.701
HUM,305.878
IBP,39.813
CMD,79.646
VLRX,0.398
ALKS,32.349
TEN,34.175
PTI,3.009
MTEM,4.413
LSI,97.745
MC,43.632
OXLC,10.45
APOP,2.332
UTF,22.969
LEVB,4.476
LRN,29.623
GLDD,7.079
AEIS,50.643
RSP,99.174
DCI,46.887
LKFN,45.661
ASGN,61.628
SLP,19.01
AIHS,3.996
HLNE,36.316
BIV,81.966
NDRA,2.152
KALL,22.85
BSVN,15.124
MDR,8.967
BNSO,2.4
REM,43.324
BIG,31.185
JPSE,29.148
AMC,14.082
FBC,30.141
RGLS,0.948
SGOC,1.033
AHT,4.924
EFV,47.974
MGNX,11.215
SCHZ,50.846
JPST,50.307
MPAA,20.076
EQM,46.64
SWK,123.387
OCN,1.71
VB,145.538
OHGI,0.12
SLQD,49.901
MLNT,0.846
OGEN,0.904
PB,71.948
VV,122.258
EME,64.245
WBK,18.21
SAFT,81.287
AGO,40.274
INXN,58.868
MGEN,2.793
SCS,16.254
DDS,66.633
AXON,1.011
STRO,10.514
NEW,5.408
STE,113.129
BLRX,0.628
SJW,58.44
UE,20.53
ESTE,6.186
DBEF,29.573
NMFC,13.917
AMRX,11.997
NTWK,6.694
ALLO,30.075
GNPX,1.512
ETP-C,24.234
ZTR,10.057
UAVS,0.471
SUPV,9.998
STAR,9.602
FIBK,38.954
MEI,25.383
BRY,11.55
IMKTA,28.117
KRNT,20.04
FOMX,3.63
HLI,44.945
FLO,19.221
FTCS,50.73
FPF,21.098
ONDK,7.058
MHN,12.334
VGM,11.996
HPS,17.676
YRD,11.064
TIER,23.095
IDEX,1.215
CAPE,119.89
NPTN,7.017
SILJ,8.793
GBLIL,25.063
PRE-H,27.229
AEZS,3.933
SAIA,60.807
PMT,19.939
RRGB,32.758
HLF,58.813
AIZ,95.407
MRCCL,24.57
SDRL,8.929
JW.A,51.236
CRR,4.312
MKL,1040.583
KRC,70.453
PRTY,10.843
CLAR,11.135
ACC,46.187
IGI,19.175
HMI,11.561
SAVE,58.968
SXT,61.597
PSAU,18.432
REPH,7.785
ACNB,37.043
SSD,59.414
PPH,57.533
DLA,23.386
AIR,36.753
AVDL,2.694
SCHV,52.186
MAG,8.55
FNX,64.369
NVGS,9.487
FBT,140.107
EPU,37.234
CTR,9.654
DEA,17.935
RYAM,13.949
LBY,5.008
VVV,22.367
ITOT,60.767
HIBB,16.631
PRH,25.061
MTD,625.902
CCI-A,1089.062
GLT,12.714
INAP,5.335
AVNS,44.789
RBCAA,41.21
STT-E,25.932
LBJ,26.429
EYE,31.528
WAIR,8.078
KEP,14.739
MRC,15.543
CRS,44.364
AM,26.213
SCHD,49.062
KORU,31.553
FAF,49.05
MBB,104.964
VTGN,1.529
GER,5.46
TR,34.164
SOJA,25.963
OIBR.C,1.64
CEIX,34.976
MLI,25.151
TYPE,16.387
VAPO,16.479
STFC,33.656
FWONK,30.802
CZNC,24.824
MYF,13.394
ANDE,34.476
MYRG,29.747
PTC,83.604
EVH,16.843
WLK,76.132
HBCP,35.744
HYLS,46.773
WTR,34.271
FBK,33.969
INDB,79.072
UFI,20.906
TSI,5.44
SHIP,0.483
TRS,28.48
JTA,11.24
TZOO,12.433
CMFN,7.544
SBPH,10.493
ADX,13.569
BOH,77.912
COLB,36.7
ACHV,1.447
WRE,25.154
NBB,19.817
AAT,42.33
SSB,67.338
EFII,25.184
HMN,41.164
GOEX,21.661
CGBD,14.744
NYT,26.065
FVD,30.661
LLEX,1.797
KBR,17.122
LCNB,16.397
NSP,104.7
GGN,4.21
TCON,0.806
GWRE,84.631
VRNT,46.988
ACIW,28.481
VSAT,61.359
STMP,179.738
SAIC,67.383
PTY,16.294
USOU,25.718
ALE,75.224
USCR,37.323
EGBN,55.915
PKO,25.731
ABG,69.64
WRTC,3.449
TGP,12.792
WAFD,29.179
FYX,59.776
TANNZ,24.446
RFI,12.721
VAC,87.498
IIN,25.189
COLM,88.038
VMI,126.39
APPS,2.228
PHIIK,2.979
UAMY,0.643
GPI,60.587
TYL,188.354
CVM,2.811
EUO,24.439
WIRE,52.79
TFX,268.448
MNA,32.302
LAND,12.071
HCC,27.992
BAH,48.23
STCN,1.66
MMI,38.763
MRIN,6.182
RPM,55.967
WWW,33.902
HOME,21.795
BGSF,24.086
SMTA,7.796
STG,5.366
EVRI,6.599
BCO,72.488
BTN,1.558
RGA,143.695
ASV,3.043
QUIK,0.863
LORL,34.317
UNT,16.378
OCSL,4.779
AGR,48.998
PNM,42.085
BECN,36.478
NEU,398.062
GWR,78.471
SCHE,25.249
MGY,12.109
QUAL,81.077
SREV,1.179
JPC,9.166
HBIO,3.111
MGK,114.058
MORT,23.102
BDCL,13.437
LPCN,1.62
ARCH,86.108
VCIT,84.423
KOP,23.076
VOOG,142.508
JKHY,131.563
JBGS,38.464
PFBC,47.689
VC,75.283
TRUE,9.176
FIDU,36.137
SPYG,34.205
CHW,7.606
FTDR,29.696
CNDT,12.509
SEEL,4.248
FWONA,30.037
RMR,67.339
FTXO,25.564
PRFZ,124.355
EVOK,2.793
AAU,0.747
ESNC,0.191
HYS,98.466
BJ,26.469
DXLG,2.529
BIOL,1.708
SNES,0.808
DNP,11.084
DEI,37.645
ELF,8.442
ARKQ,32.026
WNC,13.963
IEV,41.416
WCC,53.57
HI,43.262
WERN,33.086
SYKE,26.595
CHH,78.286
QTWO,57.38
ODFL,136.962
FICO,215.416
CSGS,34.983
BKI,48.399
SNA,163.122
NCS,7.978
RPV,62.475
BIO,242.281
ISTR,23.096
AYR,20.542
VSI,4.571
TBB,24.289
ACM,30.129
CNET,1.541
ACRE,14.338
VOE,103.628
GSLC,53.478
ACGL,28.937
CTRL,19.338
AINC,63.2
BMCH,16.669
URTY,64.515
MDU,25.277
HBNC,16.612
CETV,3.027
CECO,12.666
MMP,62.955
HAFC,22.368
IO,8.779
XONE,8.36
OEC,27.567
GOLF,22.906
DS,4.133
CLW,33.472
MDSO,68.005
RVT,13.408
APYX,8.681
ASPU,4.629
JOE,15.376
ATSG,23.288
HUBB,108.191
CEO,164.386
ACTG,3.036
EXTN,17.074
LBC,9.495
FAMI,4.725
AAON,35.709
CRK,5.924
ETH,17.633
AUO,3.948
ECPG,28.818
MBUU,40.027
MITT,17.84
ORAN,15.321
CENT,38.996
PQG,14.881
RNST,35.428
IMDZ,1.449
DAR,21.286
FBNC,37.524
WFC-X,24.46
UPLD,29.775
RLGY,17.191
INST,37.921
ARLP,19.455
BLX,18.576
EFG,72.816
JCAP,21.465
CNOB,20.07
BMTC,37.351
ANFI,0.912
LOB,13.848
SEAS,26.465
XHR,18.642
AAC,2.282
RUTH,23.649
WEX,157.305
ST,47.195
LION,30.149
FI,5.775
BDC,52.578
MRRL,13.956
OTEL,16.672
WMC,9.589
USA,5.751
RMAX,38.844
CPS,74.016
WTBA,21.623
IGR,6.967
PNNT,7.143
IEX,135.07
CVCO,156.513
CLM,11.956
SD,8.186
FOR,15.693
KFY,44.732
CANE,7.421
FTSV,14.464
OPY,26.53
CBMG,17.273
POWI,65.357
KNL,19.619
ATEN,6.621
CROP,32.086
CAKE,45.184
ADVM,2.995
BPT,23.974
BLFS,13.08
MMSI,54.041
NEOG,58.761
TPC,17.093
EAST,6.102
DXF,2.758
NUM,12.76
NRK,12.063
PRSP,19.881
BPMP,16.266
VVUS,4.72
GSHD,27.915
HVT,20.051
HIW,44.593
HTLD,20.1
KMT,37.638
IIIV,23.951
MATW,44.963
IIIN,21.766
HMTV,12.998
JILL,6.021
INTL,37.42
ICD,3.357
MBIO,3.38
MNLO,5.306
LABL,44.663
IMAX,20.924
IOVA,8.451
LCUT,9.817
METC,5.746
KE,15.973
LNN,85.925
GRBK,8.399
LXU,7.278
NWHM,6.742
MPO,9.743
PJC,67.825
MCBC,9.7
MLVF,19.525
OVLY,17.827
PCYG,8.394
PDLB,12.938
NEXT,3.818
PIRS,2.575
PLOW,34.938
NSSC,15.464
LNDC,12.683
NVEE,69.337
SBSI,34.336
RUSHA,37.875
HELE,114.848
HSII,32.329
MOV,32.455
MATX,33.275
HNI,38.066
INSP,52.595
QTRX,20.119
NGVT,91.692
HTBK,13.2
MG,14.43
RDI,15.767
RCUS,9.261
MHO,25.184
ICFI,63.403
LNTH,16.448
TBK,30.507
SIGI,59.792
NCBS,54.609
KIDS,34.851
NINE,23.796
KREF,20.384
PFIE,1.724
SBT,8.679
PLUS,76.602
TSBK,28.121
RGCO,28.406
HF,40.933
SLCT,12.101
NBTB,35.888
OSMT,7.842
SMMF,23.269
MSL,11.256
PCB,15.822
MTH,40.292
NATR,8.093
PEBO,32.171
STXB,21.746
SBCF,27.347
SNDR,21.434
UHT,68.144
PFBI,14.33
OPB,21.464
SCL,85.31
NNI,52.226
VBTX,26.389
HY,67.94
SYBT,34.895
SENEA,29.161
SSFN,8.626
PRTK,6.605
TPCO,11.994
WIFI,22.84
PSMT,62.609
TWIN,17.666
LBRT,15.108
REPL,10.77
OTTR,47.509
SRCE,45.382
PCYO,9.975
THFF,41.43
MLP,11.78
SCVL,37.921
SNHY,34.32
ULH,20.288
PKBK,19.4
VPG,32.114
SMP,49.021
NPO,65.02
SWX,76.216
WD,47.892
RBB,18.775
NGS,16.779
PCH,36.308
REN,33.101
RILY,14.542
POWL,27.376
UNTY,20.082
NXST,81.829
VEC,24.19
WABC,62.876
NWFL,29.385
BBX,6.11
PTVCB,18.292
XNCR,32.514
SIEB,11.213
SIFI,13.176
PBIP,18.217
TBIO,5.509
PRGX,9.186
TSC,21.054
USAP,17.829
SYX,22.882
TRST,7.777
VRTV,33.143
OPBK,9.086
PRTO,2.598
SIGA,6.517
AAME,2.557
PLAY,51.299
JPM-D,25.025
TWST,22.86
USPH,106.254
ALRN,1.091
TURN,1.96
UBFO,10.391
TAYD,12.999
SPMD,32.025
SRRA,1.343
TRK,16.026
RNDB,14.149
QADA,41.941
RAVE,1.091
SOI,14.762
IIF,18.902
JMLP,6.417
PESI,3.723
PAHC,31.161
SITO,1.454
LAIX,10.396
ORMP,3.404
EYEG,0.481
CCD,19.33
BHBK,23.471
CBLI,1.59
MLND,10.45
SNBR,35.273
FNB-E,27.737
ADMP,3.1
BLBD,19.479
MAMS,8.051
GFF,14.012
CPT,96.595
ISCA,43.585
SUN,30.394
CHSP,27.96
CVI,39.959
TDW,21.724
AHH,14.865
AGM,71.538
ATNI,73.186
BMI,51.749
AMRC,14.876
AGIO,50.548
AGX,42.157
BUSE,25.71
AVRO,12.843
CAI,24.497
AOSL,11.592
AMNB,32.504
CWEN,15.128
BDGE,30.759
CIR,26.172
CELC,21.875
BFST,23.157
APOG,33.443
EE,51.32
BREW,16.291
CSV,19.669
FARO,40.472
ABTX,36.247
EEFT,114.329
ARTNA,34.572
CURO,12.446
ESXB,7.386
BRT,12.611
DIN,76.61
CHEF,32.784
DPST,47.027
KBWD,21.794
EEX,14.008
DPLO,13.39
CMCO,34.767
CCF,96.369
EPRT,15.716
CBM,44.251
CRNX,24.767
BOCH,11.021
FELE,46.757
ARVN,17.266
CCB,15.01
FCFS,83.836
FFNW,15.46
DXPE,31.585
EIDX,11.897
FORM,14.507
FPI,5.51
EQ,8.956
BMRC,43.425
FDP,31.606
CTS,27.597
CATO,14.933
FCBP,21.346
BXS,29.159
DFIN,14.433
ESCA,11.57
FMNB,12.946
CCBG,23.695
FNLC,26.029
FOCS,28.383
FUNC,16.283
CCNE,25.506
FTSI,7.929
GIII,34.026
CCXI,11.699
CTMX,16.139
FRGI,14.8
CNTY,7.765
FLOW,33.145
ELVT,4.54
ATKR,22.132
DGICA,13.316
FORR,44.278
CWST,29.909
EVLO,9.155
GLRE,10.169
CVLY,22.116
FRBA,11.088
ESGR,177.908
FSNN,2.081
GCP,25.251
FCCO,20.256
FMAO,31.273
HMST,24.675
STRL,13.164
IGOV,49.009
EPAM,139.088
FHK,35.58
WAB,68.493
HE,36.496
BLD,48.81
RST,14.682
SPSM,29.109
OSG,1.914
CPSH,1.377
BSET,19.149
SPWH,5.106
XSLV,45.902
SATS,40.05
PEY,16.797
BFY,12.92
NPV,12.078
MUI,13.141
PRI,108.961
ALPN,7.079
AGYS,17.694
VBLT,1.302
IVOG,127.154
ACA,28.713
ACMR,9.387
ITGR,77.875
NFBK,14.327
KRO,13.264
RHE,1.159
TOWR,29.077
SFBS,34.284
GEN,1.509
APM,12.684
VOXX,5.245
IVOV,116.645
CCCL,1.887
POL,32.135
OBNK,34.378
RAMP,42.388
EPM,7.468
JCP,1.296
AZZ,44.343
CYRX,9.954
AMSC,12.846
FCBC,34.479
FRME,37.186
GMED,43.865
BGX,14.841
EBSB,15.811
DCOM,19.636
HAYN,31.671
CTBB,20.247
EQBK,32.094
CAAP,6.985
APEI,29.307
CHCO,72.261
AVAL,6.794
FENY,17.229
MVV,36.161
BXC,27.364
BANR,54.92
HYD,61.281
RVEN,3.61
SANW,2.301
SMHI,13.174
SMIT,2.852
SVBI,8.398
SUMR,1.026
SGRP,0.573
UTL,49.366
SINO,0.795
BF.A,46.586
WHLM,5.715
WSTL,2.197
VRML,0.686
VTSI,3.993
UONE,2.235
SGMA,2.533
UNAM,6.01
USAU,0.999
TIK,5.428
KAI,85.449
SHI,47.134
SGRY,12.792
RWK,57.1
ENR,45.687
MTRX,21.103
ACGLO,22.737
SLRC,20.305
ACGLP,22.161
USD,33.293
FISI,27.306
FFIC,22.256
BKCC,6.122
PRAA,28.737
SASR,33.006
RAVN,36.76
HBANO,25.84
VRTU,47.594
MOBL,4.763
MDWD,4.823
KOLD,19.215
LLIT,1.2
DSE,4.961
BMA,56.937
EMITF,1.19
TCRD,6.771
PBCTP,25.657
UGI,55.903
MOG.A,85.687
PVTL,18.104
RCII,17.415
MCR,7.72
ITCI,11.212
HHC,108.497
CET,26.093
PATI,19.409
MINI,36.48
FORD,1.458
TI,5.211
CHMA,3.658
TA,5.258
IEP,67.636
TRPX,3.654
MCRI,42.668
YTRA,5.101
OESX,0.879
OTLK,0.721
PRVB,2.383
PMTS,2.918
OCCI,16.497
PRGS,35.288
POLA,5.04
PHIO,0.36
RMBL,6.207
NYNY,12.389
PRPH,3.047
RBCN,8.196
QRHC,1.459
NGL,11.585
IPAS,2.746
EMES,2.884
RMNI,5.33
ADIL,5.489
TBRG,10.041
SCHM,52.649
POOL,150.556
EMO,9.592
FRED,2.604
BBK,14.042
SIVR,15.5
SCD,12.125
FVCB,17.497
GCBC,30.83
FNCB,10.064
HIFS,182.463
IRMD,26.89
LARK,23.091
IBIO,0.85
LINC,2.936
NK,1.122
LOAN,6.106
NOMD,17.96
JCTCF,7.267
NM,2.448
LIVE,7.383
INOD,1.399
MDLY,4.517
NICK,10.525
FNGD,29.833
GASX,30.575
DRN,22.396
NAD,13.084
URTH,83.786
SGOL,126.486
NXRT,37.138
IJT,173.644
TCBI,60.353
PWV,34.774
AMTX,0.992
AVXL,1.831
AHPI,1.947
ARTW,1.9
CHKE,0.84
AKER,1.119
AUBN,33.177
BVSN,1.556
ETTX,5.023
ANIX,5.219
CDZI,10.165
CHCI,1.944
AQB,2.174
COCP,2.918
CBFV,24.291
CTIB,2.978
CYAN,3.01
BMRA,2.45
EFBI,15.499
BNGO,4.03
CSSE,7.695
CUI,1.567
CYCC,0.777
EFOI,0.878
EMCF,31.196
EMAN,0.891
RBA,35.669
ONLN,34.798
LGF.A,18.081
WAGE,30.754
BLIN,0.258
NXJ,13.199
LMNX,27.45
LMLP,12.936
PPIH,8.823
TOO,1.215
HEFA,27.341
RDY,37.497
PLYA,7.853
EVTC,27.854
FSB,33.174
UVE,37.758
PBH,27.722
MCFT,21.488
BPI,7.909
CALX,10.676
BFAM,113.976
BPRAP,23.136
DESP,14.849
IESC,16.627
FFIN,61.957
KDMN,2.249
CWB,49.687
IGM,185.224
ZBIO,15.969
CDLX,17.278
SPTS,29.608
VIVE,1.179
SERV,39.283
CWEN.A,14.665
CHY,10.973
ICUI,241.338
AED,25.83
LAZ,39.087
MFIN,5.303
DVD,1.989
BKEPP,5.769
MNRO,71.042
ELAN,30.527
WAL,45.589
LEN.B,36.776
CPSI,25.978
FSTA,31.51
CUE,4.991
FCG,17.273
PSCC,75.008
ARKW,48.024
AFSI-D,8.231
TWI,5.51
CEVA,27.917
NX,14.973
FTC,61.748
TIVO,10.897
EFAV,69.351
ENVA,22.937
SPDV,25.08
RETL,28.287
NIHD,4.503
UIS,12.872
DCAR,0.39
UMRX,3.927
AGD,9.513
REDU,8.974
HSC,21.073
KYN,15.415
GMLP,13.139
IXC,31.942
SCHG,73.871
SRET,15.08
TWNK,11.378
CIGI,61.41
SPI,2.206
SEM,15.364
TLND,35.614
CWEB,23.628
CISN,11.998
DORM,86.159
IDT,6.964
ERH,12.17
FXN,13.199
WWR,0.143
COWNL,24.961
TIGO,63.225
SPOK,13.708
NCSM,5.615
KAR,51.66
UTG,30.82
TANNL,24.406
SWI,17.376
BOOT,23.17
AXU,1.011
SPPP,10.32
TYD,42.805
CLGX,35.914
ISTB,49.345
LGF.B,17.237
HAIR,0.93
BRKL,14.881
ADAP,4.585
PNTR,13.436
MLPQ,27.739
IBCP,22.173
ALOT,19.979
CEMB,48.921
HQH,20.405
VNDA,28.395
SYRS,5.386
MOXC,0.53
BLE,13.985
VALU,20.181
CCNI,3.92
SPNE,14.618
GNMK,6.512
TROX,8.745
PRK,92.8
ENS,83.557
LRGF,29.986
GSV,1.321
BRG,10.471
GHY,13.704
FXR,37.879
CBT,47.33
MVT,14.241
WGP,32.649
WTRH,12.154
CPHI,0.286
IJJ,153.287
ESTA,27.233
EVV,12.276
CDR,3.542
HZO,17.69
PSLV,5.752
JAGG,25.34
DBJP,38.539
FTXG,18.873
NWE,62.554
PID,15.342
DBEU,26.66
OII,15.565
MSB,26.91
GVIP,53.338
BKE,17.273
BNY,12.471
XTL,66.469
PSP,10.908
SBBP,4.824
HPP,32.506
SECO,8.851
OMF,29.441
BABY,33.327
BCEI,23.259
ACLS,20.534
MSBI,24.331
OSUR,12.605
RVSB,7.402
DOOO,28.781
NLNK,1.436
RLI,65.975
STBA,40.416
GATX,76.344
LQDA,13.592
SPXC,29.126
ECOL,62.534
EBR.B,10.369
IBDK,24.857
IDV,30.677
AIA,59.923
COPX,19.863
SEF,23.36
CSGP,378.692
BGH,17.177
SMI,4.638
CYTX,0.297
FXG,44.271
DQ,34.846
WDRW,30.622
GLAD,8.504
DGP,26.52
AKTX,1.996
PSXP,50.523
SUP,5.078
THS,57.462
SHLX,20.585
CTV,22.384
CSU,7.151
VVR,4.077
CLWT,3.036
SPTL,34.822
FT,6.589
FLL,2.273
TBC,24.656
VMBS,51.669
WHD,32.448
CRAI,42.06
EMCI,32.142
ASCMA,0.549
WSO,146.28
MTSC,48.709
RFL,17.64
ITIC,170.813
NZF,14.204
XENT,28.923
AMBC,18.564
AETI,0.908
BOLD,23.016
MED,124.156
SHBI,15.205
ORRF,18.94
GAIA,10.974
GIFI,9.41
TAST,8.944
WLDN,33.444
CEM,12.196
HIL,3.35
MNOV,8.466
ALX,331.514
NCOM,40.452
MRTN,19.766
PVBC,22.803
BBSI,63.135
CNCE,13.83
ENT,2.615
AMSWA,11.033
CLPR,12.881
HBP,2.365
RMT,8.201
CTRN,20.688
PFSI,20.745
IDU,135.544
FRTA,4.743
EGRX,41.149
CIA,7.315
PTH,78.02
PFFA,23.777
ISNS,5.034
SBOT,1.306
RCON,1.04
TISI,14.194
FNDX,36.279
GDEN,18.536
ASM,0.608
BAB,29.509
IBDN,24.528
NCTY,1.398
FNJN,2.709
MYD,13.289
ACH,8.996
IRR,4.925
NS,25.329
EVOL,1.312
OSBC,14.211
HDV,86.807
C-N,26.261
GCO,47.944
BDJ,8.355
NUV,9.61
PPA,55.163
CPAH,1.42
EAI,23.63
DRAD,0.698
FV,27.701
EPOL,23.873
Y,623.329
LAD,88.363
CLUB,5.983
MCC,3.151
PSI,49.018
IQI,11.776
EVN,11.598
IFRX,33.254
USOD,7.112
BFIT,18.855
SHOS,2.124
FEI,11.408
MCRB,6.053
AOD,8.099
MSON,19.586
VICL,0.958
VTEB,51.152
SPTM,33.141
SPLG,31.216
RPG,107.21
FARM,24.693
FITBI,27.66
MOGO,2.216
ACWV,84.406
VBR,125.897
THD,90.008
NWN,61.387
CAPL,17.441
TLRA,3.166
IBDQ,24.208
AHT-G,20.884
CEQP,32.42
VGZ,0.664
RNWK,2.832
YRIV,2.07
SWP,93.79
HEZU,27.681
ALL-G,24.832
DFFN,2.189
VGSH,60.131
GCAP,6.578
GIGM,2.849
QHC,2.998
AB,30.05
CFFI,50.522
IFMK,1.157
OLD,27.47
AVK,13.91
ASA,10.031
JPIN,54.34
SFE,9.518
DTV,53.362
NHLD,3.136
CCC,10.402
CLH,58.66
HESM,21.183
TNET,44.993
GAIN,10.706
CXE,4.912
FTD,2.459
EHI,9.11
CUR,0.427
FBND,48.936
JP,3.988
IEUR,43.849
PCG-A,19.182
IBUY,45.699
PEJ,42.167
SCM,14.149
MCB,35.619
SHE,67.712
VCR,163.176
FMHI,50.143
AIF,14.395
ENIC,5.287
MHLD,1.165
VTWV,102.507
HUD,12.894
BHB,23.636
JDD,10.071
JKH,211.621
HCSG,43.414
MTEC,10.142
PXSG,33.741
CMSS,10.22
CCRN,9.409
PSCH,115.834
FXD,40.003
BRKR,34.814
DMB,12.435
VOOV,104.792
KMPH,2.712
ARKG,27.288
REW,12.757
IGN,49.871
ATGE,48.842
DAKT,7.457
GECC,8.006
PBFX,21.875
PIN,23.222
CLBS,4.963
NOA,10.323
IMI,1.145
VIOT,7.787
IGD,6.452
JXI,50.602
ATISW,0.08
HPF,20.68
EBF,19.947
FDL,27.943
ORGS,4.3
MSG,275.026
FANH,24.746
ANH,4.479
PICK,29.385
EWZS,16.503
YPF,15.788
DYY,2.22
IDX,23.338
OSS,2.24
PFN,10.005
BIQI,2.809
GEOS,14.987
CNBKA,76.503
APEN,3.543
CGW,33.102
SPA,18.404
NP,69.522
XCEM,25.87
EROS,9.274
IWC,89.711
FDIS,41.551
DBB,16.259
RFEM,60.814
GEF,38.748
BTA,11.46
CBZ,19.604
FNY,40.353
COO,275.427
NQP,12.604
BBCP,7.969
TTP,15.078
ASC,5.567
DGRS,34.14
JLL,139.988
KW,19.522
NPK,119.649
ADMA,3.035
ECC,15.404
SLYG,57.952
PALL,127.877
FFTY,30.301
GRC,33.439
CECE,6.713
CHE,295.054
TY,25.19
WOW,7.242
LEVL,23.223
BAND,44.039
CAF,19.524
EVF,6.052
RYU,89.064
CNMD,68.22
MS-I,26.584
PZA,24.947
EVT,20.797
EEMA,64.564
FCVT,28.945
MS-F,27.018
JCE,13.074
MS-G,25.484
ATRC,29.719
RIBT,3.301
FTFT,0.801
ANDX,35.724
GFNCP,100.578
PTLC,28.81
UAN,3.648
VKI,10.485
SNOAW,0.025
DKT,25.406
CFR,99.778
PSTI,1.129
ONVO,1.018
BBT-E,25.087
FNDE,28.076
FTXN,18.54
NVG,14.452
JKE,169.279
INNT,2.25
CRMT,70.248
KNSL,57.801
BME,39.277
CATB,5.999
SDYL,80.214
GBDC,18.157
FHLC,42.971
ITE,59.401
ACER,23.591
BSCN,20.374
FLMN,8.199
ITRN,32.613
CIFS,0.964
HOVNP,2.146
STNLW,0.863
NHC,79.236
GOF,19.344
PAI,13.9
DHY,2.3
FSD,14.155
TPL,678.251
WINS,25.027
HGH,28.472
AMRH,0.219
AFSI-B,7.947
AFSI-F,8.145
IGIB,53.512
SDOG,41.939
LKCO,11.85
OAK,40.95
DGRO,34.868
IPKW,30.958
WTS,73.271
SBLKZ,25.144
PWB,44.362
MTSL,1.936
IWP,124.425
VTWG,133.714
IRS,14.432
ANGL,27.929
CASS,51.076
BSQR,2.187
SBBX,21.792
MLPI,22.016
APTS,16.04
PTGX,8.065
CASM,1.688
RLGT,4.897
IGBH,24.62
KSA,32.017
GMZ,8.659
SPYV,29.15
GUNR,31.633
SCOR,19.199
JOUT,63.367
AGLE,8.936
NNA,5.53
MBTF,10.194
BY,18.624
USNA,115.626
PRLB,121.499
IHF,179.202
IPLDP,24.9
CBK,0.604
TPHS,4.252
PFNX,3.452
CRF,11.662
SOYB,16.614
EOS,16.145
RZV,66.01
TACOW,1.902
SCE-J,20.293
SYNL,14.999
SCSC,37.129
BSL,16.164
ECR,1.159
LMRKO,24.429
JPM-A,24.932
VRTSP,79.466
GURE,1.158
VEACW,0.438
VRIG,24.788
DFE,57.748
FBZ,15.533
GSBD,20.19
NIU,7.608
NVFY,0.702
OVID,3.159
CRESY,13.477
FFG,67.807
MOAT,44.092
FEX,56.321
NHS,10.626
PED,1.397
CWI,34.942
USM,56.002
RIV,16.868
CGO,11.551
JPS,9.032
FNDC,30.358
EMF,14.58
TPZ,18.26
EOI,13.615
FDT,53.441
SCHK,26.211
TITN,17.955
LX,9.48
YCS,74.062
SMPL,19.167
RELV,4.07
NCV,6.094
ARA,12.032
SLNO,1.72
BSAC,31.902
MCEP,1.05
FPE,18.615
HYLB,48.685
GSS,3.687
LOV,9.114
MEXX,11.87
CRVL,61.829
ICL,5.854
IOO,44.364
IMXI,11.238
EVI,34.856
TDIV,35.266
PERI,3.308
XWEB,84.972
HCCI,25.479
CRY,27.07
QLTA,50.927
BHFAL,24.788
MRAM,6.799
KNOP,19.151
RE,218.406
SFET,2.811
TRIL,1.759
VTWO,117.864
APVO,1.427
BTO,34.05
EDD,6.658
SKX,26.804
NEWA,6.052
PHT,8.511
ETO,21.169
IDLB,27.394
GEM,32.477
CWK,16.226
EXPI,10.954
RILYL,25.284
UUP,25.475
DRUA,23.961
NEV,13.318
VMOT,25.15
INBKL,25.2
NML,7.611
SSLJ,0.503
EWD,29.554
SVA,6.49
HCKT,17.656
IPHS,29.9
NHTC,16.956
KIO,15.001
CPER,17.319
TRIB,2.503
EGP,102.576
IGHG,73.27
FTAC,9.679
CSLT,2.691
ATOS,1.334
TGLS,8.431
SMLF,39.06
INBK,19.821
UFCS,50.81
WNS,48.939
MOR,27.036
MGIC,8.146
SPNS,12.09
AHT-I,21.205
EPE,0.693
JO,37.833
LYTS,3.219
CZFC,22.012
CORV,3.627
KEY-I,26.598
GLOP-B,22.299
DBL,19.496
WRN,0.729
AIEQ,24.193
CHI,10.187
IIM,14.265
VCV,11.911
YI,9.041
VIOO,137.495
JHSC,24.989
IJS,145.978
EZM,38.229
VIOV,125.726
COWNZ,24.92
MHLA,14.11
PICO,9.753
CSML,24.712
CLPS,6.243
SLY,65.476
SIZE,82.88
EMQQ,29.652
JETS,30.671
