symbol,vwap
FRAC,9.596
CAR,26.138
DCP,33.151
VNET,8.688
WES,49.115
NTG,14.172
CAMP,14.086
SEIC,48.308
NVR,2654.821
LIND,12.492
FSK,6.27
FGBI,21.673
AVLR,38.772
RPT,12.964
CBB,8.226
CMG,531.051
SDP,22.45
EXPR,5.311
AE,39.445
BBCA,23.189
HRI,35.781
EXLS,55.79
LTC,46.358
BLNK,2.173
CBPX,25.34
BCC,26.285
IVOO,122.267
VSLR,4.01
PHO,30.525
HMHC,9.991
SIL,26.257
DSL,18.93
CLBK,14.685
STC,43.626
MORL,14.521
GNTY,29.731
JBT,79.937
VTA,10.687
CFO,44.7
LL,11.587
CCOI,46.526
SOLO,1.354
SWIR,14.835
CNST,6.772
CARG,40.381
RUBI,4.29
LMRK,15.065
TMST,11.901
DWSN,3.712
MGTA,6.972
LENS,0.445
SABR,22.748
PKB,25.662
CXP,21.515
IDA,94.295
BLMT,33.182
RBKB,11.733
BVXV,5.296
MDC,30.627
FDEF,28.058
WH,49.581
WSR,14.251
TGE,24.19
MCS,44.787
DY,56.343
RVNC,17.367
TERP,11.409
NUSC,27.272
MDCA,2.908
SUI,107.767
GGT,8.18
PCTY,67.724
DHIL,156.884
GRIF,33.25
COLL,15.727
HUM,304.692
IBP,40.204
CMD,79.012
VLRX,0.399
ALKS,32.458
TEN,33.89
PTI,3.008
MTEM,4.353
LSI,97.274
MC,43.271
OXLC,10.455
APOP,2.329
UTF,22.907
LEVB,4.343
LRN,29.549
GLDD,7.082
AEIS,50.444
RSP,98.59
DCI,46.592
LKFN,45.431
ASGN,61.092
SLP,18.994
AIHS,4.03
HLNE,36.508
BIV,81.929
NDRA,2.101
KALL,22.85
BSVN,15.066
MDR,8.835
BNSO,2.4
REM,43.234
BIG,31.673
JPSE,29.09
AMC,14.073
FBC,30.126
RGLS,0.938
SGOC,1.067
AHT,4.84
EFV,47.881
MGNX,11.361
SCHZ,50.848
JPST,50.308
MPAA,19.851
EQM,46.463
SWK,122.875
OCN,1.714
VB,145.127
OHGI,0.11
SLQD,49.919
MLNT,0.867
OGEN,0.903
PB,71.367
VV,121.735
EME,63.919
WBK,18.148
SAFT,81.006
AGO,39.999
INXN,58.702
MGEN,2.75
SCS,16.182
DDS,66.327
AXON,1.011
STRO,10.239
NEW,5.43
STE,113.614
BLRX,0.64
SJW,58.549
UE,20.401
ESTE,6.25
DBEF,29.539
NMFC,13.839
AMRX,12.037
NTWK,6.627
ALLO,30.199
GNPX,1.533
ETP-C,24.05
ZTR,9.97
UAVS,0.481
SUPV,9.954
STAR,9.568
FIBK,38.745
MEI,25.339
BRY,11.374
IMKTA,28.293
KRNT,19.91
FOMX,3.577
HLI,44.711
FLO,19.131
FTCS,50.523
FPF,21.044
ONDK,6.977
MHN,12.337
VGM,12.0
HPS,17.6
YRD,11.005
TIER,23.004
IDEX,1.227
CAPE,119.472
NPTN,6.986
SILJ,8.72
GBLIL,25.062
PRE-H,26.97
AEZS,3.903
SAIA,60.803
PMT,19.818
RRGB,33.166
HLF,58.606
AIZ,95.049
MRCCL,24.57
SDRL,8.974
JW.A,50.932
CRR,4.311
MKL,1034.013
KRC,70.055
PRTY,11.005
CLAR,10.842
ACC,45.963
IGI,19.11
HMI,11.501
SAVE,57.648
SXT,61.482
PSAU,18.4
REPH,7.741
ACNB,37.241
SSD,59.407
PPH,57.414
DLA,23.203
AIR,36.308
AVDL,2.626
SCHV,52.017
MAG,8.53
FNX,64.025
NVGS,9.585
FBT,139.424
EPU,37.26
CTR,9.645
DEA,17.836
RYAM,13.866
LBY,4.981
VVV,22.323
ITOT,60.388
HIBB,16.685
PRH,25.04
MTD,619.412
CCI-A,1089.33
GLT,12.685
INAP,5.498
AVNS,44.437
RBCAA,41.12
STT-E,25.884
LBJ,26.429
EYE,31.432
WAIR,8.047
KEP,14.774
MRC,15.425
CRS,43.694
AM,26.03
SCHD,48.846
KORU,31.398
FAF,48.877
MBB,104.946
VTGN,1.521
GER,5.428
TR,34.112
SOJA,25.977
OIBR.C,1.648
CEIX,34.64
MLI,24.998
TYPE,16.371
VAPO,16.393
STFC,33.693
FWONK,30.873
CZNC,24.772
MYF,13.387
ANDE,34.322
MYRG,29.539
PTC,82.609
EVH,16.652
WLK,75.499
HBCP,36.308
HYLS,46.783
WTR,34.104
FBK,34.378
INDB,78.668
UFI,21.181
TSI,5.42
SHIP,0.483
TRS,28.379
JTA,11.279
TZOO,12.447
CMFN,7.462
SBPH,10.35
ADX,13.512
BOH,77.852
COLB,36.657
ACHV,1.412
WRE,24.945
NBB,19.823
AAT,42.089
SSB,66.865
EFII,24.761
HMN,40.846
GOEX,21.45
CGBD,14.67
NYT,25.899
FVD,30.577
LLEX,1.732
KBR,16.908
LCNB,16.395
NSP,104.194
GGN,4.2
TCON,0.817
GWRE,84.365
VRNT,46.664
ACIW,28.449
VSAT,61.058
STMP,178.126
SAIC,67.165
PTY,16.33
USOU,25.356
ALE,74.91
USCR,37.044
EGBN,55.519
PKO,25.723
ABG,68.986
WRTC,3.611
TGP,12.738
WAFD,29.232
FYX,59.51
TANNZ,24.3
RFI,12.701
VAC,87.293
IIN,25.266
COLM,87.808
VMI,124.923
APPS,2.159
PHIIK,2.726
UAMY,0.643
GPI,60.32
TYL,188.18
CVM,2.712
EUO,24.555
WIRE,52.305
TFX,267.252
MNA,32.28
LAND,12.036
HCC,27.656
BAH,48.032
STCN,1.66
MMI,38.682
MRIN,6.098
RPM,55.734
WWW,33.876
HOME,21.806
BGSF,23.843
SMTA,7.736
STG,5.497
EVRI,6.634
BCO,71.521
BTN,1.558
RGA,143.42
ASV,3.092
QUIK,0.91
LORL,34.467
UNT,16.047
OCSL,4.719
AGR,48.877
PNM,42.067
BECN,36.296
NEU,400.651
GWR,78.153
SCHE,25.07
MGY,11.994
QUAL,80.818
SREV,1.169
JPC,9.151
HBIO,3.113
MGK,113.423
MORT,23.069
BDCL,13.315
LPCN,1.638
ARCH,85.643
VCIT,84.324
KOP,22.831
VOOG,141.821
JKHY,131.061
JBGS,38.402
PFBC,47.943
VC,74.724
TRUE,9.209
FIDU,35.952
SPYG,34.108
CHW,7.599
FTDR,29.615
CNDT,12.526
SEEL,4.209
FWONA,30.132
RMR,67.792
FTXO,25.507
PRFZ,123.735
EVOK,2.801
AAU,0.749
ESNC,0.191
HYS,98.326
BJ,26.405
DXLG,2.55
BIOL,1.642
SNES,0.8
DNP,11.075
DEI,37.439
ELF,8.399
ARKQ,32.039
WNC,13.895
IEV,41.374
WCC,53.354
HI,43.01
WERN,32.816
SYKE,26.483
CHH,78.121
QTWO,56.947
ODFL,135.882
FICO,215.041
CSGS,34.869
BKI,48.197
SNA,162.248
NCS,7.91
RPV,62.172
BIO,240.271
ISTR,23.05
AYR,20.371
VSI,4.607
TBB,24.365
ACM,29.979
CNET,1.472
ACRE,14.285
VOE,102.922
GSLC,53.236
ACGL,28.862
CTRL,19.039
AINC,65.235
BMCH,16.564
URTY,63.653
MDU,25.104
HBNC,16.732
CETV,3.034
CECO,12.728
MMP,62.211
HAFC,22.316
IO,8.582
XONE,8.266
OEC,27.504
GOLF,22.8
DS,4.207
CLW,33.497
MDSO,67.863
RVT,13.322
APYX,8.687
ASPU,4.673
JOE,15.342
ATSG,23.473
HUBB,107.831
CEO,164.447
ACTG,3.02
EXTN,17.06
LBC,9.457
FAMI,4.741
AAON,35.676
CRK,5.911
ETH,17.696
AUO,3.99
ECPG,28.781
MBUU,39.656
MITT,17.746
ORAN,15.247
CENT,38.89
PQG,14.812
RNST,35.324
IMDZ,1.443
DAR,21.116
FBNC,37.657
WFC-X,24.49
UPLD,29.462
RLGY,17.324
INST,37.952
ARLP,19.299
BLX,18.372
EFG,72.66
JCAP,21.492
CNOB,20.063
BMTC,37.332
ANFI,0.917
LOB,13.82
SEAS,26.142
XHR,18.641
AAC,2.251
RUTH,23.788
WEX,156.449
ST,47.021
LION,30.357
FI,5.712
BDC,52.244
MRRL,13.85
OTEL,16.604
WMC,9.558
USA,5.713
RMAX,38.675
CPS,74.166
WTBA,21.851
IGR,6.94
PNNT,7.118
IEX,133.739
CVCO,156.126
CLM,11.929
SD,8.174
FOR,15.865
KFY,44.312
CANE,7.41
FTSV,14.468
OPY,26.381
CBMG,17.141
POWI,65.654
KNL,19.547
ATEN,6.541
CROP,32.086
CAKE,45.119
ADVM,2.977
BPT,23.999
BLFS,13.095
MMSI,53.672
NEOG,58.424
TPC,17.113
EAST,6.074
DXF,2.612
NUM,12.76
NRK,12.056
PRSP,19.792
BPMP,16.097
VVUS,4.7
GSHD,27.502
HVT,19.966
HIW,44.431
HTLD,19.7
KMT,37.325
IIIV,23.697
MATW,44.894
IIIN,21.778
HMTV,12.83
JILL,6.017
INTL,37.462
ICD,3.278
MBIO,3.392
MNLO,5.313
LABL,44.106
IMAX,20.857
IOVA,8.465
LCUT,10.0
METC,5.566
KE,15.977
LNN,86.129
GRBK,8.344
LXU,7.28
NWHM,6.84
MPO,9.707
PJC,67.807
MCBC,9.62
MLVF,19.73
OVLY,17.827
PCYG,7.74
PDLB,12.75
NEXT,3.841
PIRS,2.539
PLOW,34.446
NSSC,15.338
LNDC,12.683
NVEE,69.157
SBSI,34.322
RUSHA,37.879
HELE,114.757
HSII,32.492
MOV,32.589
MATX,32.979
HNI,37.973
INSP,52.738
QTRX,19.907
NGVT,91.418
HTBK,13.235
MG,14.35
RDI,15.75
RCUS,9.021
MHO,25.203
ICFI,62.701
LNTH,16.451
TBK,30.728
SIGI,59.49
NCBS,54.873
KIDS,34.764
NINE,23.808
KREF,20.32
PFIE,1.73
SBT,8.696
PLUS,76.835
TSBK,28.12
RGCO,28.303
HF,40.271
SLCT,12.399
NBTB,35.962
OSMT,8.035
SMMF,23.362
MSL,11.209
PCB,15.87
MTH,40.386
NATR,8.076
PEBO,32.254
STXB,21.737
SBCF,27.283
SNDR,21.312
UHT,68.354
PFBI,14.457
OPB,21.555
SCL,85.941
NNI,51.854
VBTX,25.986
HY,67.307
SYBT,34.88
SENEA,29.105
SSFN,8.626
PRTK,6.527
TPCO,11.817
WIFI,22.404
PSMT,62.507
TWIN,17.661
LBRT,14.93
REPL,10.77
OTTR,47.281
SRCE,45.353
PCYO,9.96
THFF,41.468
MLP,11.72
SCVL,38.007
SNHY,34.004
ULH,20.19
PKBK,19.439
VPG,32.094
SMP,48.818
NPO,64.477
SWX,76.341
WD,48.089
RBB,18.884
NGS,16.84
PCH,35.951
REN,32.76
RILY,14.482
POWL,27.935
UNTY,20.379
NXST,81.257
VEC,24.099
WABC,62.85
NWFL,29.419
BBX,6.098
PTVCB,18.439
XNCR,32.479
SIEB,11.518
SIFI,13.102
PBIP,18.08
TBIO,5.499
PRGX,9.098
TSC,21.054
USAP,18.313
SYX,22.968
TRST,7.77
VRTV,32.864
OPBK,9.15
PRTO,2.572
SIGA,6.364
AAME,2.75
PLAY,50.91
JPM-D,25.028
TWST,22.683
USPH,106.025
ALRN,1.08
TURN,1.98
UBFO,10.24
TAYD,12.79
SPMD,32.0
SRRA,1.367
TRK,16.21
RNDB,14.69
QADA,41.75
RAVE,1.09
SOI,14.895
IIF,18.867
JMLP,6.384
PESI,3.813
PAHC,31.124
SITO,1.469
LAIX,10.026
ORMP,3.454
EYEG,0.481
CCD,19.174
BHBK,23.401
CBLI,1.526
MLND,10.45
SNBR,35.021
FNB-E,27.682
ADMP,3.145
BLBD,19.481
MAMS,8.25
GFF,13.877
CPT,96.294
ISCA,43.418
SUN,30.12
CHSP,27.816
CVI,39.558
TDW,21.842
AHH,14.789
AGM,70.635
ATNI,73.192
BMI,51.766
AMRC,14.783
AGIO,50.534
AGX,42.259
BUSE,26.028
AVRO,12.853
CAI,24.443
AOSL,11.603
AMNB,32.904
CWEN,15.353
BDGE,30.797
CIR,26.069
CELC,21.775
BFST,23.134
APOG,33.405
EE,51.241
BREW,16.206
CSV,19.649
FARO,40.411
ABTX,36.237
EEFT,113.872
ARTNA,34.703
CURO,12.212
ESXB,7.389
BRT,12.45
DIN,76.44
CHEF,33.299
DPST,46.794
KBWD,21.76
EEX,13.84
DPLO,13.355
CMCO,33.983
CCF,96.489
EPRT,15.707
CBM,43.61
CRNX,25.419
BOCH,10.36
FELE,46.598
ARVN,17.106
CCB,15.01
FCFS,82.783
FFNW,15.38
DXPE,31.548
EIDX,11.92
FORM,14.484
FPI,5.5
EQ,9.061
BMRC,43.154
FDP,31.249
CTS,27.498
CATO,15.029
FCBP,21.51
BXS,29.052
DFIN,14.258
ESCA,11.684
FMNB,12.928
CCBG,23.784
FNLC,25.953
FOCS,28.58
FUNC,16.387
CCNE,25.769
FTSI,7.836
GIII,34.037
CCXI,11.245
CTMX,16.22
FRGI,14.866
CNTY,7.709
FLOW,32.993
ELVT,4.492
ATKR,22.13
DGICA,13.27
FORR,44.247
CWST,30.163
EVLO,9.014
GLRE,10.087
CVLY,22.153
FRBA,11.021
ESGR,177.888
FSNN,2.034
GCP,25.36
FCCO,20.647
FMAO,31.155
HMST,24.521
STRL,13.085
IGOV,48.868
EPAM,138.57
FHK,35.62
WAB,68.482
HE,36.419
BLD,49.115
RST,14.586
SPSM,29.05
OSG,1.916
CPSH,1.368
BSET,19.158
SPWH,5.115
XSLV,45.733
SATS,39.861
PEY,16.707
BFY,12.92
NPV,12.078
MUI,13.204
PRI,108.265
ALPN,7.079
AGYS,17.493
VBLT,1.306
IVOG,126.995
ACA,29.327
ACMR,9.457
ITGR,77.576
NFBK,14.284
KRO,13.143
RHE,1.208
TOWR,28.752
SFBS,34.419
GEN,1.512
APM,13.86
VOXX,5.235
IVOV,116.43
CCCL,1.901
POL,31.939
OBNK,34.737
RAMP,41.966
EPM,7.46
JCP,1.295
AZZ,43.88
CYRX,9.672
AMSC,12.708
FCBC,34.295
FRME,37.33
GMED,43.296
BGX,14.876
EBSB,15.814
DCOM,19.588
HAYN,31.372
CTBB,20.165
EQBK,32.112
CAAP,6.999
APEI,29.524
CHCO,71.978
AVAL,6.781
FENY,17.141
MVV,35.95
BXC,27.679
BANR,54.699
HYD,61.282
RVEN,3.61
SANW,2.301
SMHI,13.225
SMIT,2.85
SVBI,8.245
SUMR,1.036
SGRP,0.562
UTL,49.043
SINO,0.781
BF.A,46.581
WHLM,5.715
WSTL,2.2
VRML,0.68
VTSI,3.982
UONE,2.22
SGMA,2.519
UNAM,6.01
USAU,1.018
TIK,5.424
KAI,85.556
SHI,47.05
SGRY,12.726
RWK,57.1
ENR,45.703
MTRX,20.964
ACGLO,22.726
SLRC,20.246
ACGLP,22.135
USD,32.774
FISI,27.283
FFIC,22.183
BKCC,6.074
PRAA,28.695
SASR,32.869
RAVN,36.582
HBANO,25.699
VRTU,47.484
MOBL,4.778
MDWD,4.771
KOLD,19.274
LLIT,1.2
DSE,4.93
BMA,57.19
EMITF,1.19
TCRD,6.733
PBCTP,25.523
UGI,55.634
MOG.A,85.179
PVTL,17.543
RCII,17.345
MCR,7.72
ITCI,10.842
HHC,108.141
CET,26.09
PATI,19.498
MINI,35.94
FORD,1.457
TI,5.198
CHMA,3.719
TA,5.245
IEP,67.358
TRPX,3.71
MCRI,42.577
YTRA,5.097
OESX,0.89
OTLK,0.72
PRVB,2.429
PMTS,2.963
OCCI,16.12
PRGS,35.355
POLA,5.04
PHIO,0.36
RMBL,6.207
NYNY,12.331
PRPH,3.03
RBCN,8.11
QRHC,1.47
NGL,11.447
IPAS,2.8
EMES,2.874
RMNI,5.21
ADIL,4.942
TBRG,10.05
SCHM,52.337
POOL,150.6
EMO,9.592
FRED,2.608
BBK,14.04
SIVR,15.46
SCD,12.105
FVCB,17.3
GCBC,30.556
FNCB,10.048
HIFS,180.21
IRMD,27.041
LARK,23.249
IBIO,0.85
LINC,2.82
NK,1.141
LOAN,6.095
NOMD,17.891
JCTCF,7.18
NM,2.435
LIVE,7.3
INOD,1.412
MDLY,4.454
NICK,10.525
FNGD,30.027
GASX,31.4
DRN,22.017
NAD,13.092
URTH,83.719
SGOL,126.44
NXRT,37.01
IJT,172.956
TCBI,60.519
PWV,34.663
AMTX,0.97
AVXL,1.799
AHPI,1.98
ARTW,1.8
CHKE,0.81
AKER,1.173
AUBN,33.177
BVSN,1.56
ETTX,5.0
ANIX,5.215
CDZI,10.186
CHCI,1.907
AQB,2.2
COCP,2.918
CBFV,24.177
CTIB,3.0
CYAN,3.01
BMRA,2.45
EFBI,15.42
BNGO,4.03
CSSE,7.68
CUI,1.48
CYCC,0.778
EFOI,0.858
EMCF,29.65
EMAN,0.891
RBA,35.683
ONLN,34.743
LGF.A,17.97
WAGE,30.569
BLIN,0.264
NXJ,13.19
LMNX,27.628
LMLP,12.947
PPIH,8.828
TOO,1.218
HEFA,27.313
RDY,37.404
PLYA,7.877
EVTC,27.454
FSB,33.192
UVE,37.74
PBH,27.392
MCFT,21.277
BPI,7.978
CALX,10.674
BFAM,114.534
BPRAP,22.95
DESP,14.862
IESC,16.736
FFIN,62.214
KDMN,2.237
CWB,49.577
IGM,184.009
ZBIO,15.54
CDLX,17.739
SPTS,29.605
VIVE,1.184
SERV,39.318
CWEN.A,14.87
CHY,10.907
ICUI,240.19
AED,25.78
LAZ,39.001
MFIN,5.267
DVD,1.99
BKEPP,5.763
MNRO,71.013
ELAN,30.414
WAL,45.539
LEN.B,36.668
CPSI,25.974
FSTA,31.4
CUE,4.942
FCG,17.169
PSCC,75.081
ARKW,48.018
AFSI-D,7.822
TWI,5.434
CEVA,27.791
NX,14.986
FTC,61.503
TIVO,10.86
EFAV,69.229
ENVA,22.67
SPDV,25.08
RETL,28.295
NIHD,4.543
UIS,12.595
DCAR,0.397
UMRX,3.939
AGD,9.49
REDU,8.991
HSC,20.836
KYN,15.351
GMLP,13.058
IXC,31.847
SCHG,73.436
SRET,15.051
TWNK,11.24
CIGI,61.709
SPI,2.017
SEM,15.246
TLND,35.67
CWEB,23.743
CISN,11.957
DORM,86.094
IDT,6.868
ERH,12.17
FXN,13.144
WWR,0.141
COWNL,24.961
TIGO,62.998
SPOK,13.716
NCSM,5.643
KAR,51.508
UTG,30.55
TANNL,24.352
SWI,17.351
BOOT,22.88
AXU,1.005
SPPP,10.323
TYD,42.805
CLGX,35.885
ISTB,49.334
LGF.B,17.14
HAIR,0.946
BRKL,14.76
ADAP,4.625
PNTR,13.569
MLPQ,27.739
IBCP,22.076
ALOT,19.98
CEMB,48.863
HQH,20.344
VNDA,28.53
SYRS,5.567
MOXC,0.534
BLE,14.0
VALU,20.6
CCNI,3.92
SPNE,14.506
GNMK,6.532
TROX,8.688
PRK,94.16
ENS,83.933
LRGF,29.71
GSV,1.32
BRG,10.357
GHY,13.656
FXR,37.584
CBT,47.103
MVT,14.25
WGP,32.057
WTRH,12.182
CPHI,0.267
IJJ,152.685
ESTA,27.259
EVV,12.29
CDR,3.51
HZO,17.602
PSLV,5.741
JAGG,25.34
DBJP,38.539
FTXG,18.873
NWE,62.295
PID,15.325
DBEU,26.621
OII,15.451
MSB,26.595
GVIP,53.21
BKE,17.317
BNY,12.47
XTL,66.441
PSP,10.92
SBBP,4.836
HPP,32.328
SECO,8.857
OMF,29.138
BABY,33.054
BCEI,23.241
ACLS,20.475
MSBI,24.176
OSUR,12.397
RVSB,7.428
DOOO,28.983
NLNK,1.37
RLI,65.432
STBA,40.303
GATX,75.894
LQDA,13.728
SPXC,29.187
ECOL,61.957
EBR.B,10.34
IBDK,24.86
IDV,30.61
AIA,59.621
COPX,19.79
SEF,23.36
CSGP,378.896
BGH,17.12
SMI,4.673
CYTX,0.291
FXG,44.271
DQ,33.847
WDRW,30.87
GLAD,8.417
DGP,26.52
AKTX,1.968
PSXP,50.131
SUP,5.028
THS,57.154
SHLX,20.384
CTV,22.3
CSU,7.197
VVR,4.067
CLWT,3.005
SPTL,34.839
FT,6.57
FLL,2.242
TBC,24.71
VMBS,51.661
WHD,32.781
CRAI,41.99
EMCI,32.7
ASCMA,0.553
WSO,146.809
MTSC,48.369
RFL,17.813
ITIC,169.777
NZF,14.254
XENT,28.762
AMBC,18.544
AETI,0.912
BOLD,22.695
MED,122.911
SHBI,15.13
ORRF,18.84
GAIA,10.844
GIFI,9.432
TAST,8.996
WLDN,33.377
CEM,12.178
HIL,3.359
MNOV,8.638
ALX,329.963
NCOM,40.434
MRTN,19.474
PVBC,22.47
BBSI,62.668
CNCE,13.779
ENT,2.612
AMSWA,10.89
CLPR,12.897
HBP,2.408
RMT,8.2
CTRN,20.708
PFSI,20.721
IDU,135.211
FRTA,4.675
EGRX,41.208
CIA,7.345
PTH,78.184
PFFA,23.75
ISNS,4.86
SBOT,1.304
RCON,1.04
TISI,14.111
FNDX,35.995
GDEN,18.589
ASM,0.605
BAB,29.505
IBDN,24.519
NCTY,1.32
FNJN,2.677
MYD,13.309
ACH,8.98
IRR,4.928
NS,25.195
EVOL,1.29
OSBC,14.245
HDV,86.369
C-N,26.212
GCO,48.712
BDJ,8.326
NUV,9.606
PPA,54.806
CPAH,1.42
EAI,23.63
DRAD,0.696
FV,27.75
EPOL,23.702
Y,618.94
LAD,88.208
CLUB,5.971
MCC,3.128
PSI,48.985
IQI,11.777
EVN,11.583
IFRX,33.249
USOD,7.37
BFIT,18.855
SHOS,2.145
FEI,11.366
MCRB,6.028
AOD,8.056
MSON,19.74
VICL,0.944
VTEB,51.173
SPTM,33.021
SPLG,31.068
RPG,106.918
FARM,24.777
FITBI,27.605
MOGO,2.2
ACWV,84.248
VBR,125.287
THD,89.204
NWN,61.512
CAPL,17.519
TLRA,3.152
IBDQ,24.201
AHT-G,20.832
CEQP,32.192
VGZ,0.664
RNWK,2.887
YRIV,2.051
SWP,93.32
HEZU,27.652
ALL-G,24.87
DFFN,2.189
VGSH,60.11
GCAP,6.625
GIGM,2.84
QHC,2.965
AB,30.003
CFFI,50.813
IFMK,1.123
OLD,27.5
AVK,13.796
ASA,9.981
JPIN,54.29
SFE,9.516
DTV,53.17
NHLD,3.1
CCC,10.397
CLH,58.439
HESM,21.022
TNET,44.802
GAIN,10.561
CXE,4.873
FTD,2.448
EHI,9.12
CUR,0.399
FBND,48.928
JP,3.852
IEUR,43.806
PCG-A,19.03
IBUY,45.701
PEJ,42.167
SCM,14.118
MCB,35.642
SHE,67.523
VCR,162.805
FMHI,50.145
AIF,14.403
ENIC,5.294
MHLD,1.146
VTWV,101.985
HUD,12.981
BHB,23.45
JDD,10.071
JKH,211.056
HCSG,43.333
MTEC,10.15
PXSG,33.75
CMSS,10.22
CCRN,9.331
PSCH,115.211
FXD,39.994
BRKR,34.385
DMB,12.425
VOOV,104.192
KMPH,2.71
ARKG,27.169
REW,12.821
IGN,49.893
ATGE,48.699
DAKT,7.405
GECC,8.017
PBFX,21.84
PIN,23.204
CLBS,4.94
NOA,10.192
IMI,1.12
VIOT,7.72
IGD,6.454
JXI,50.569
ATISW,0.08
HPF,20.68
EBF,19.888
FDL,27.81
ORGS,4.402
MSG,273.817
FANH,24.652
ANH,4.474
PICK,29.386
EWZS,16.525
YPF,15.694
DYY,2.22
IDX,23.206
OSS,2.239
PFN,9.99
BIQI,2.81
GEOS,14.916
CNBKA,76.714
APEN,3.54
CGW,33.0
SPA,18.406
NP,69.169
XCEM,25.87
EROS,9.093
IWC,89.541
FDIS,41.443
DBB,16.259
RFEM,60.685
GEF,38.33
BTA,11.415
CBZ,19.502
FNY,40.238
COO,273.698
NQP,12.605
BBCP,8.45
TTP,15.035
ASC,5.48
DGRS,34.05
JLL,140.007
KW,19.52
NPK,119.664
ADMA,3.049
ECC,15.435
SLYG,57.697
PALL,127.238
FFTY,30.214
GRC,33.033
CECE,6.626
CHE,293.156
TY,25.068
WOW,7.258
LEVL,23.435
BAND,44.23
CAF,19.457
EVF,6.05
RYU,88.77
CNMD,67.965
MS-I,26.43
PZA,24.95
EVT,20.732
EEMA,64.454
FCVT,28.94
MS-F,26.84
JCE,13.11
MS-G,25.473
ATRC,29.654
RIBT,3.31
FTFT,0.801
ANDX,35.72
GFNCP,100.25
PTLC,28.81
UAN,3.649
VKI,10.46
SNOAW,0.025
DKT,25.39
CFR,99.303
PSTI,1.12
ONVO,1.019
BBT-E,24.95
FNDE,28.075
FTXN,18.54
NVG,14.45
JKE,168.557
INNT,2.262
CRMT,69.865
KNSL,57.623
BME,39.3
CATB,5.902
SDYL,79.32
GBDC,18.107
FHLC,42.808
ITE,59.388
ACER,22.826
BSCN,20.376
FLMN,8.191
ITRN,32.428
CIFS,1.028
HOVNP,2.146
STNLW,0.85
NHC,78.955
GOF,19.374
PAI,13.9
DHY,2.3
FSD,14.13
TPL,668.386
WINS,25.035
HGH,28.335
AMRH,0.218
AFSI-B,7.788
AFSI-F,7.536
IGIB,53.491
SDOG,41.657
LKCO,11.752
OAK,40.733
DGRO,34.692
IPKW,30.85
WTS,73.049
SBLKZ,25.263
PWB,44.16
MTSL,1.936
IWP,123.818
VTWG,132.75
IRS,14.555
ANGL,27.898
CASS,51.004
BSQR,2.15
SBBX,21.557
MLPI,21.8
APTS,16.043
PTGX,8.088
CASM,1.7
RLGT,4.878
IGBH,24.62
KSA,32.03
GMZ,8.55
SPYV,29.002
GUNR,31.629
SCOR,19.113
JOUT,63.743
AGLE,8.791
NNA,5.56
MBTF,10.253
BY,18.729
USNA,115.332
PRLB,121.163
IHF,178.926
IPLDP,24.9
CBK,0.616
TPHS,4.179
PFNX,3.43
CRF,11.644
SOYB,16.614
EOS,16.07
RZV,66.01
TACOW,1.902
SCE-J,20.227
SYNL,14.32
SCSC,36.984
BSL,16.184
ECR,1.16
LMRKO,24.399
JPM-A,24.81
VRTSP,81.155
GURE,1.161
VEACW,0.45
VRIG,24.783
DFE,57.624
FBZ,15.47
GSBD,20.15
NIU,7.607
NVFY,0.72
OVID,3.194
CRESY,13.518
FFG,67.963
MOAT,43.891
FEX,56.043
NHS,10.614
PED,1.38
CWI,34.784
USM,55.379
RIV,16.85
CGO,11.569
JPS,9.0
FNDC,30.35
EMF,14.52
TPZ,18.26
EOI,13.63
FDT,53.357
SCHK,26.079
TITN,18.184
LX,9.512
YCS,74.23
SMPL,19.165
RELV,4.07
NCV,6.085
ARA,11.98
SLNO,1.72
BSAC,31.852
MCEP,1.08
FPE,18.576
HYLB,48.586
GSS,3.662
LOV,9.04
MEXX,11.95
CRVL,61.728
ICL,5.853
IOO,44.328
IMXI,11.3
EVI,36.13
TDIV,35.08
PERI,3.286
XWEB,84.972
HCCI,25.425
CRY,26.893
QLTA,50.927
BHFAL,24.877
MRAM,6.695
KNOP,18.997
RE,216.515
SFET,2.852
TRIL,1.784
VTWO,117.177
APVO,1.444
BTO,34.139
EDD,6.638
SKX,26.7
NEWA,6.22
PHT,8.51
ETO,21.104
IDLB,27.37
GEM,32.35
CWK,15.948
EXPI,10.942
RILYL,25.29
UUP,25.486
DRUA,23.9
NEV,13.28
VMOT,25.15
INBKL,25.2
NML,7.593
SSLJ,0.502
EWD,29.503
SVA,6.49
HCKT,17.637
IPHS,29.75
NHTC,16.882
KIO,14.99
CPER,17.32
TRIB,2.498
EGP,102.218
IGHG,73.25
FTAC,9.679
CSLT,2.657
ATOS,1.31
TGLS,8.5
SMLF,38.858
INBK,19.912
UFCS,50.002
WNS,48.744
MOR,27.035
MGIC,8.163
SPNS,12.062
AHT-I,21.16
EPE,0.667
JO,37.919
LYTS,3.246
CZFC,22.012
CORV,3.71
KEY-I,26.581
GLOP-B,22.293
DBL,19.5
WRN,0.73
AIEQ,24.147
CHI,10.151
IIM,14.289
VCV,11.921
YI,9.042
VIOO,136.67
JHSC,24.98
IJS,145.24
EZM,38.045
VIOV,125.41
COWNZ,24.92
MHLA,14.11
PICO,9.65
CSML,24.606
CLPS,5.982
SLY,65.08
SIZE,82.88
EMQQ,29.598
JETS,30.5
